LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,F2
2,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,8096,32,2,-20356.0906120186,159287.818775963,418575.637551926,,2.35805726958389,2.53588827696073,4.82873231146955,3.64672968653905,7403.51727087342,4181.28313196844,4400.56222688513,2343.84897339374,1166.12421373435,1066.80895206259,906.766330941993,2143.1995314185,43.6289067375298,27.0775505248987,22.4047499198242,30.0067453993748
2,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,159287.818775963,491204.84286304,,2.35805726958389,2.53588827696073,4.82873231146955,3.64672968653905,7403.51727087342,4181.28313196844,4400.56222688513,2343.84897339374,1166.12421373435,1066.80895206259,906.766330941993,2143.1995314185,43.6289067375298,27.0775505248987,22.4047499198242,30.0067453993748
2,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,159287.818775963,491204.84286304,,2.35805726958389,2.53588827696073,4.82873231146955,3.64672968653905,7403.51727087342,4181.28313196844,4400.56222688513,2343.84897339374,1166.12421373435,1066.80895206259,906.766330941993,2143.1995314185,43.6289067375298,27.0775505248987,22.4047499198242,30.0067453993748
3,Value,253,16,Combined_Lower0.5Upper2_Additive100000,4,5,0,-2198.78928424,141586.009080555,491204.84286304,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
3,FGM,253,16,Combined_Lower0.5Upper2_Additive100000,73,73,0,-2198.78928424,141586.009080555,491204.84286304,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
3,Vector,253,16,Combined_Lower0.5Upper2_Additive100000,1012,5,0,-2198.78928424,141586.009080555,491204.84286304,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
3,Oracle Vector,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,141586.009080555,491204.84286304,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
3,Oracle,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,141586.009080555,491204.84286304,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
3,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,12144,48,3,-29206.9954597225,141586.009080555,383172.01816111,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
3,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,4,5,0,-2198.78928424,141586.009080555,491204.84286304,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
3,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,4,5,0,-2198.78928424,141586.009080555,491204.84286304,,1.99533689240439,2.23917234944436,4.68728551086546,3.87666099141554,7059.6036997063,3792.94618884756,3793.77632646791,2084.73513677104,1045.50022930508,909.439520652578,772.094937928698,1827.21886430052,30.2714795479117,22.1982812636431,20.0309412897891,21.9612597285484
4,Value,253,16,Combined_Lower0.5Upper2_Additive100000,10,12,0,-2198.78928424,125415.223954574,491204.84286304,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
4,FGM,253,16,Combined_Lower0.5Upper2_Additive100000,76,76,0,-2198.78928424,125415.223954574,491204.84286304,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
4,Vector,253,16,Combined_Lower0.5Upper2_Additive100000,2530,12,0,-2198.78928424,125415.223954574,491204.84286304,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
4,Oracle Vector,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,125415.223954574,491204.84286304,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
4,Oracle,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,125415.223954574,491204.84286304,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
4,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,16192,64,4,-37292.388022713,125415.223954574,350830.447909148,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
4,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,10,13,0,-2198.78928424,125415.223954574,491204.84286304,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
4,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,4,5,0,-2198.78928424,125415.223954574,491204.84286304,,1.74856577851719,1.85969206188954,4.2782646896203,3.63539765635191,6901.2766022469,3627.47993653102,3459.49304168815,1845.65010131078,819.265231517849,735.09484971011,708.307379704803,1620.07928398703,27.2296574030464,19.6336503299912,18.0380548052085,21.5598444190301
5,Value,253,16,Combined_Lower0.5Upper2_Additive100000,14,17,0,-2198.78928424,113231.652701766,491204.84286304,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
5,FGM,253,16,Combined_Lower0.5Upper2_Additive100000,128,128,0,-2198.78928424,113231.652701766,491204.84286304,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
5,Vector,253,16,Combined_Lower0.5Upper2_Additive100000,3542,17,0,-2198.78928424,113231.652701766,491204.84286304,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
5,Oracle Vector,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,113231.652701766,491204.84286304,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
5,Oracle,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,113231.652701766,491204.84286304,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
5,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,20240,80,5,-43384.1736491168,113231.652701766,326463.305403533,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
5,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,20,26,0,-2198.78928424,113231.652701766,491204.84286304,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
5,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,10,12,0,-2198.78928424,113231.652701766,491204.84286304,,1.41992527825026,1.66124287255494,4.37762132705421,3.28485610886581,6808.52333230327,3376.93712887197,3024.00002975818,1576.99879248584,728.004469198441,706.389491052671,627.966492014392,1531.66142952731,24.4238112931548,15.9510697035211,16.1224699078914,19.1289049330613
6,Value,253,16,Combined_Lower0.5Upper2_Additive100000,26,30,0,-2198.78928424,99161.8077296782,491204.84286304,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
6,FGM,253,16,Combined_Lower0.5Upper2_Additive100000,184,184,0,-2198.78928424,99161.8077296782,491204.84286304,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
6,Vector,253,16,Combined_Lower0.5Upper2_Additive100000,6578,30,0,-2198.78928424,99161.8077296782,491204.84286304,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
6,Oracle Vector,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,99161.8077296782,491204.84286304,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
6,Oracle,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,99161.8077296782,491204.84286304,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
6,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,24288,96,6,-50419.0961351609,99161.8077296782,298323.615459356,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
6,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,46,59,0,-2198.78928424,99161.8077296782,491204.84286304,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
6,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,24,28,0,-2198.78928424,99161.8077296782,491204.84286304,,1.41919284917307,1.58646873425848,4.35467614958732,3.18266682588101,6431.26813089473,3136.3191329108,2582.77348263661,1425.59367514978,655.274330759263,528.055719272329,591.148941105493,1425.14914133767,17.7829293813585,12.7072644480689,13.3550859460316,16.3851735220789
7,Value,253,16,Combined_Lower0.5Upper2_Additive100000,42,47,0,-2198.78928424,90183.7591298955,491204.84286304,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
7,FGM,253,16,Combined_Lower0.5Upper2_Additive100000,240,240,0,-2198.78928424,90183.7591298955,491204.84286304,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
7,Vector,253,16,Combined_Lower0.5Upper2_Additive100000,10120,45,0,-2198.78928424,90183.7591298955,491204.84286304,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
7,Oracle Vector,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,90183.7591298955,491204.84286304,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
7,Oracle,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,90183.7591298955,491204.84286304,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
7,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,28336,112,7,-54908.1204350522,90183.7591298955,280367.518259791,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
7,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,8158,130,1,-54908.1204350522,90183.7591298955,280367.518259791,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
7,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,40,45,0,-2198.78928424,90183.7591298955,491204.84286304,,1.49363766448908,1.706888367022,4.78892846228075,3.28638899915855,5877.2701455795,2938.0344507539,2251.65842293791,1235.06987206372,548.487372067891,444.039752961723,561.643134146659,1312.14692701324,16.8484816973704,12.2388796399257,12.7255808193471,15.1247088158699
8,Value,253,16,Combined_Lower0.5Upper2_Additive100000,60,68,0,-2198.78928424,78811.6856725952,491204.84286304,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
8,FGM,253,16,Combined_Lower0.5Upper2_Additive100000,296,296,0,-2198.78928424,78811.6856725952,491204.84286304,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
8,Vector,253,16,Combined_Lower0.5Upper2_Additive100000,13156,58,0,-2198.78928424,78811.6856725952,491204.84286304,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
8,Oracle Vector,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,78811.6856725952,491204.84286304,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
8,Oracle,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,78811.6856725952,491204.84286304,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
8,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,32384,128,8,-60594.1571637024,78811.6856725952,257623.37134519,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
8,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,8158,130,1,-54908.1204350522,78811.6856725952,280367.518259791,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
8,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,62,72,0,-2198.78928424,78811.6856725952,491204.84286304,,1.20050062657923,1.28498145054331,3.98460243555417,2.83412595212414,5510.41010480015,2645.53074114931,1864.99196464382,1060.83668552187,506.898322095181,337.11905771153,514.43226435986,1123.27426919518,16.2108399907444,10.4595772895399,11.6544959689069,13.9652284688415
9,Value,253,16,Combined_Lower0.5Upper2_Additive100000,84,98,0,-2198.78928424,67832.0980545961,491204.84286304,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
9,FGM,253,16,Combined_Lower0.5Upper2_Additive100000,352,352,0,-2198.78928424,67832.0980545961,491204.84286304,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
9,Vector,253,16,Combined_Lower0.5Upper2_Additive100000,19734,88,0,-2198.78928424,67832.0980545961,491204.84286304,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
9,Oracle Vector,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,67832.0980545961,491204.84286304,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
9,Oracle,253,16,Combined_Lower0.5Upper2_Additive100000,0,0,0,-2198.78928424,67832.0980545961,491204.84286304,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
9,Naive,253,16,Combined_Lower0.5Upper2_Additive100000,36432,144,9,-66083.950972702,67832.0980545961,235664.196109192,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
9,Dist L2,253,16,Combined_Lower0.5Upper2_Additive100000,8158,130,1,-54908.1204350522,67832.0980545961,280367.518259791,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
9,Dist L-inf,253,16,Combined_Lower0.5Upper2_Additive100000,78,91,0,-2198.78928424,67832.0980545961,491204.84286304,,1.1862511099114,1.22676772361485,3.85798256821477,2.57631718318475,4911.47732653429,2349.33762132019,1317.07626692464,942.730049593821,467.432079320734,324.473813374853,469.287415471207,900.088411366572,13.5172883192471,9.79334314334241,11.1655275331589,12.190995872132
10,Value,253,16,Combined_Lower0.5Upper2_Additive100000,8196,171,1,-71896.3414869147,56207.3170261705,212414.634052341,,1.01161373454045,1.20777589697645,4.00764906877067,2.90880555662526,4185.00920775637,1873.04320387396,1055.88507688289,800.262560033585,447.51192740447,270.026756006574,404.803124081358,782.238183713241,14.2942235113512,9.22757806614225,11.263979613078,12.8430959970558
