LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100
391,Naive,8192,100,Lower0.5Upper2,320307200,39100,391,590184153.5,1180368307,2360736614,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,157,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,300,112,3,0,0,0,0,2,27,64156,98488069,391187460,2543089,0,0,0,0,0,3,275,29426,13740533,718912,1936,0,0,0,0,0,0,298,535342,0,2,0,0,0,0,91162,228,27,7,0,0,0,0,0,0,3590,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Naive,8192,100,Lower0.5Upper2,321126400,39200,392,586910689,1173821378,2347642756,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,184,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,328,114,3,0,0,0,0,2,23,63474,98304661,388124766,2539452,0,0,0,0,0,3,268,29697,13771633,717153,1987,0,0,0,0,0,0,322,517071,0,2,0,0,0,0,90061,215,26,6,0,0,0,0,0,0,3788,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Naive,8192,100,Lower0.5Upper2,321945600,39300,393,585737384.5,1171474769,2342949538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,375,122,3,0,0,0,0,2,22,64567,98483307,387928622,2533468,0,0,0,0,0,3,274,29801,13535777,717401,1882,0,0,0,0,0,0,360,492712,0,2,0,0,0,0,88468,224,27,9,0,0,0,0,0,0,3820,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Naive,8192,100,Lower0.5Upper2,322764800,39400,394,586046981,1172093962,2344187924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,371,129,5,0,0,0,0,2,22,64167,98918881,388571409,2511579,0,0,0,0,0,3,285,29623,13464219,718483,1899,0,0,0,0,0,0,385,474728,0,2,0,0,0,0,88820,219,32,8,0,0,0,0,0,0,3806,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Naive,8192,100,Lower0.5Upper2,323584000,39500,395,588300516.5,1176601033,2353202066,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,366,131,5,0,0,0,0,2,20,65156,99551329,389331496,2526521,0,0,0,0,0,3,286,29661,13692111,717339,1988,0,0,0,0,0,0,405,461087,0,0,0,0,0,0,88651,223,33,7,0,0,0,0,0,0,3669,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Naive,8192,100,Lower0.5Upper2,324403200,39600,396,591999180.5,1183998361,2367996722,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,367,131,5,0,0,0,0,2,21,65802,100158067,391319045,2582786,0,0,0,0,0,3,288,29753,13881003,713680,2039,0,0,0,0,0,0,414,468526,0,0,0,0,0,0,89594,251,34,7,0,0,0,0,0,0,3692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Naive,8192,100,Lower0.5Upper2,325222400,39700,397,594719392,1189438784,2378877568,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,363,132,5,0,0,0,0,2,27,65173,100910443,392749757,2642435,0,0,0,0,0,3,283,29974,13922263,717501,2168,0,0,0,0,0,0,417,474453,0,0,0,0,0,0,87288,258,34,7,0,0,0,0,0,0,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Naive,8192,100,Lower0.5Upper2,326041600,39800,398,595937141.5,1191874283,2383748566,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,370,132,5,0,0,0,0,2,27,65455,101232077,392991476,2683741,0,0,0,0,0,3,282,30126,14105865,724901,2244,0,0,0,0,0,0,403,467313,0,1,0,0,0,0,84015,242,36,7,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Naive,8192,100,Lower0.5Upper2,326860800,39900,399,596387001.5,1192774003,2385548006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,369,132,5,0,0,0,0,2,26,65765,101178513,393119650,2766214,0,0,0,0,0,3,280,30189,14176179,736845,2210,0,0,0,0,0,0,390,466590,0,1,0,0,0,0,82613,243,35,7,0,0,0,0,0,0,3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Naive,8192,100,Lower0.5Upper2,327680000,40000,400,595309693.5,1190619387,2381238774,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,373,132,4,0,0,0,0,2,18,66406,101340748,391691854,2763187,1,0,0,0,0,3,277,30312,14137343,740337,2228,0,0,0,0,0,1,372,485079,0,1,0,0,0,0,81181,229,35,4,0,0,0,0,0,0,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Naive,8192,100,Lower0.5Upper2,328499200,40100,401,594843397.5,1189686795,2379373590,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,374,136,5,0,0,0,0,1,15,67629,101661007,390751016,2751075,1,0,0,0,0,3,284,30486,14098806,742252,2318,0,0,0,0,0,2,374,482541,0,1,0,0,0,0,81122,232,33,4,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Naive,8192,100,Lower0.5Upper2,329318400,40200,402,590472778.5,1180945557,2361891114,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,380,139,1,0,0,0,0,2,17,69024,101785524,385969185,2750372,1,0,0,0,0,3,279,31157,14088884,734366,2269,0,0,0,0,0,2,387,475362,0,1,0,0,0,0,83246,225,30,5,0,0,0,0,0,0,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Naive,8192,100,Lower0.5Upper2,330137600,40300,403,587910838,1175821676,2351643352,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,391,140,1,0,0,0,0,2,12,73134,102119224,382854520,2797002,1,0,0,0,0,3,271,31905,14114537,740170,2329,0,0,0,0,0,2,400,465195,0,1,0,0,0,0,79691,200,32,5,0,0,0,0,0,0,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Naive,8192,100,Lower0.5Upper2,330956800,40400,404,592602445.5,1185204891,2370409782,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,397,139,1,0,0,0,0,1,10,80548,103058129,385466576,2839209,1,0,0,0,0,4,298,33398,14319775,750690,2516,0,0,0,0,0,2,402,471476,0,1,0,0,0,0,78005,195,28,6,0,0,0,0,0,0,3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Naive,8192,100,Lower0.5Upper2,331776000,40500,405,594978286.5,1189956573,2379913146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,375,116,1,0,0,0,0,1,13,84816,105098355,384640707,2858394,1,0,0,0,0,2,300,35686,14579348,762795,2467,1,0,0,0,0,2,394,465615,0,1,0,0,0,0,74068,207,28,6,0,0,0,0,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Naive,8192,100,Lower0.5Upper2,332595200,40600,406,594666027,1189332054,2378664108,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,340,87,0,0,0,0,0,1,15,87642,106831909,382606633,2907296,1,0,0,0,0,2,287,38304,14781074,765884,2502,2,0,0,0,0,2,502,454105,0,1,0,0,0,0,71986,224,30,8,0,0,0,0,0,0,3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Naive,8192,100,Lower0.5Upper2,333414400,40700,407,601419763,1202839526,2405679052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,301,104,0,0,0,0,0,1,23,100310,109271375,384742599,2977166,1,0,0,0,0,1,334,42619,15145677,771410,2540,2,0,0,0,0,4,543,462953,0,32,0,0,0,0,72870,228,31,9,0,0,0,0,0,0,3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Naive,8192,100,Lower0.5Upper2,334233600,40800,408,615072923,1230145846,2460291692,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,210,95,0,0,0,0,0,1,45,111571,113951052,390485798,3063355,0,0,0,0,0,1,412,49445,15494273,783437,2583,2,0,0,0,0,5,542,466568,0,34,0,0,0,0,71346,229,31,8,0,0,0,0,0,0,3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Naive,8192,100,Lower0.5Upper2,335052800,40900,409,637272519.5,1274545039,2549090078,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,223,99,0,0,0,0,0,1,66,124161,122138347,400078509,3117256,0,0,0,0,0,2,515,63707,15785270,793894,2684,2,0,0,0,0,9,543,467998,0,37,0,0,0,0,73046,231,31,8,0,0,0,0,0,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Naive,8192,100,Lower0.5Upper2,335872000,41000,410,660525005.5,1321050011,2642100022,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,196,129,0,0,0,0,0,1,87,138874,132153646,408156280,3161161,0,0,0,0,0,1,766,86005,16063949,808908,2951,2,0,0,0,0,11,493,467391,0,41,0,0,0,0,73136,242,31,8,0,0,0,0,0,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Naive,8192,100,Lower0.5Upper2,336691200,41100,411,682893063.5,1365786127,2731572254,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,220,128,0,0,0,0,0,1,94,149372,142422387,415399304,3197243,0,0,0,0,0,1,972,108018,16289961,819338,3243,3,0,0,0,0,11,496,467646,0,41,0,0,0,0,72864,242,31,5,0,0,0,0,0,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Naive,8192,100,Lower0.5Upper2,337510400,41200,412,701034777.5,1402069555,2804139110,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,232,127,0,0,0,0,0,1,171,156977,150695663,421526874,3216809,0,0,0,0,0,1,1196,127169,16436354,826552,3378,3,0,0,0,0,11,519,467878,0,41,0,0,0,0,72857,245,33,5,0,0,0,0,0,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Naive,8192,100,Lower0.5Upper2,338329600,41300,413,709775910.5,1419551821,2839103642,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,247,155,0,0,0,0,0,1,174,160954,154399618,425161607,3227507,0,0,0,0,0,1,1283,142230,16478748,834248,3526,3,0,0,0,0,11,526,467575,0,41,0,0,0,0,72768,245,32,9,0,0,0,0,0,0,3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Naive,8192,100,Lower0.5Upper2,339148800,41400,414,707499987,1414999974,2829999948,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,229,160,0,0,0,0,0,1,175,161600,154901052,423148491,3208761,0,0,0,0,0,1,1294,144712,16324091,828215,3587,3,0,0,0,0,11,501,466786,0,42,0,0,0,0,71346,251,34,9,0,0,0,0,0,0,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Naive,8192,100,Lower0.5Upper2,339968000,41500,415,686083217,1372166434,2744332868,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,196,149,0,0,0,0,0,1,169,157867,151963622,409418799,3128307,0,0,0,0,0,1,1315,145096,15591502,805383,3457,3,0,0,0,0,11,621,466288,0,44,0,0,0,0,70056,219,36,9,0,0,0,0,0,0,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Naive,8192,100,Lower0.5Upper2,340787200,41600,416,637265928,1274531856,2549063712,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,168,149,0,0,0,0,0,1,166,150343,145742176,378635557,2895139,0,0,0,0,0,2,1343,144804,13928672,714472,3250,3,0,0,0,0,1,543,455152,0,45,0,0,0,0,69280,212,35,11,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Naive,8192,100,Lower0.5Upper2,341606400,41700,417,584119835,1168239670,2336479340,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,129,149,0,0,0,0,0,1,161,142053,138529400,340593163,2703404,0,0,0,0,0,2,1305,144728,12771379,644097,3027,2,0,0,0,0,1,525,433301,0,45,0,0,0,0,70847,192,31,6,0,0,0,0,0,0,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Naive,8192,100,Lower0.5Upper2,342425600,41800,418,550638294.5,1101276589,2202553178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,130,151,0,0,0,0,0,1,163,144828,133414179,314232044,2787426,0,0,0,0,0,2,1297,145182,12272840,640806,2983,2,0,0,0,0,1,594,403436,0,43,0,0,0,0,69967,189,35,7,0,0,0,0,0,0,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Naive,8192,100,Lower0.5Upper2,343244800,41900,419,534799800,1069599600,2139199200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,144,150,0,0,0,0,0,1,173,151175,131179347,301582935,2832399,0,0,0,0,0,5,1342,145575,11943410,643825,2943,2,0,0,0,0,1,640,379998,0,43,0,0,0,0,68661,187,43,7,0,0,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Naive,8192,100,Lower0.5Upper2,344064000,42000,420,525854681,1051709362,2103418724,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,151,150,0,0,0,0,0,1,245,158360,131288808,292225002,2835437,0,0,0,0,0,5,1361,146715,11693443,654297,2860,2,0,0,0,0,1,639,354880,0,44,0,0,0,0,68492,166,47,6,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Naive,8192,100,Lower0.5Upper2,344883200,42100,421,519531630,1039063260,2078126520,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,167,148,0,0,0,0,0,0,237,165327,131541448,284825456,2830734,0,0,0,0,0,5,1384,147989,11695826,651183,2841,2,0,0,0,0,1,642,325051,0,45,0,0,0,0,70356,157,53,6,0,0,0,0,0,0,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Naive,8192,100,Lower0.5Upper2,345702400,42200,422,519379699.5,1038759399,2077518798,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,168,151,0,0,0,0,0,0,242,169955,133184995,281708020,2847998,0,0,0,0,0,4,1412,149761,11664168,653288,2709,1,0,0,0,0,1,627,302277,0,48,0,0,0,0,70805,143,60,6,0,0,0,0,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Naive,8192,100,Lower0.5Upper2,346521600,42300,423,513280378,1026560756,2053121512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,169,150,0,0,0,0,0,0,247,174127,134614931,274599133,2759949,0,0,0,0,0,5,1451,151479,11375636,634496,2715,1,0,0,0,0,0,643,276813,0,45,0,0,0,0,66664,135,58,8,0,0,0,0,0,0,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Naive,8192,100,Lower0.5Upper2,347340800,42400,424,510824801,1021649602,2043299204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,187,157,0,0,0,0,0,0,249,178967,136274040,271829068,2664456,0,0,0,0,0,7,1467,152245,10999227,614236,2596,1,0,0,0,0,0,634,246012,0,45,0,0,0,0,65896,108,44,9,0,0,0,0,0,0,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Naive,8192,100,Lower0.5Upper2,348160000,42500,425,516935986,1033871972,2067743944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,194,160,0,0,0,0,0,0,247,181082,138821699,275161332,2614362,0,0,0,0,0,7,1463,153645,10988176,598973,2442,1,0,0,0,0,0,611,222670,0,45,0,0,0,0,62869,97,42,9,0,0,0,0,0,0,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,Naive,8192,100,Lower0.5Upper2,348979200,42600,426,521344386,1042688772,2085377544,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,197,170,0,0,0,0,0,0,247,188158,140262782,279184537,2555401,0,0,0,0,0,8,1479,156858,10768215,583344,2392,1,0,0,0,0,0,622,195959,0,44,0,0,0,0,60010,75,21,5,0,0,0,0,0,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Naive,8192,100,Lower0.5Upper2,349798400,42700,427,517020638,1034041276,2068082552,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,205,187,0,0,0,0,0,0,243,192950,139786589,275838737,2526749,0,0,0,0,0,8,1533,160653,10618714,557872,2276,1,0,0,0,0,0,640,170495,0,47,0,0,0,0,60047,79,20,5,0,0,0,0,0,0,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Naive,8192,100,Lower0.5Upper2,350617600,42800,428,512608765,1025217530,2050435060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,202,195,0,0,0,0,0,0,238,192995,139250362,271995435,2537307,0,0,0,0,0,8,1548,161085,10487601,539018,2173,0,0,0,0,0,0,665,149060,2,50,1,0,0,0,62153,74,20,5,0,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,Naive,8192,100,Lower0.5Upper2,351436800,42900,429,502494738.5,1004989477,2009978954,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,208,190,0,0,0,0,0,0,210,195990,138011827,264431168,2519841,0,0,0,0,0,8,1556,162098,10306855,522350,2056,0,0,0,0,0,0,672,126547,2,53,1,0,0,0,63561,69,21,5,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Naive,8192,100,Lower0.5Upper2,352256000,43000,430,495207788.5,990415577,1980831154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,208,170,0,0,0,0,0,0,176,199826,137079623,258557946,2514684,0,0,0,0,0,9,1601,162940,10172825,515401,1935,0,0,0,0,0,0,538,108445,2,50,1,0,0,0,61864,53,22,5,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Naive,8192,100,Lower0.5Upper2,353075200,43100,431,491987795,983975590,1967951180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,200,133,0,0,0,0,0,0,175,191350,137441825,255709937,2523342,0,0,0,0,0,10,1501,159930,10129269,512908,1850,0,0,0,0,0,0,509,90185,2,7,1,0,0,0,60068,53,19,5,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Naive,8192,100,Lower0.5Upper2,353894400,43200,432,495780611,991561222,1983122444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,189,123,0,0,0,0,0,0,160,192886,139781679,256338957,2543378,0,0,0,0,0,7,1409,150566,10204232,508703,1786,4,0,0,0,0,0,520,78817,2,9,1,0,0,0,60352,57,19,5,0,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Naive,8192,100,Lower0.5Upper2,354713600,43300,433,501210517.5,1002421035,2004842070,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,175,115,0,0,0,0,0,0,159,200748,142448983,257427852,2561084,0,0,0,0,0,8,1364,149588,10289279,512226,1768,4,0,0,0,0,0,513,75769,2,13,1,0,0,0,57536,51,19,5,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Naive,8192,100,Lower0.5Upper2,355532800,43400,434,509134417,1018268834,2036537668,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,165,88,0,0,0,0,0,0,226,204877,145845955,259841768,2581522,0,0,0,0,0,11,1407,146879,10328439,511547,1708,2,0,0,0,0,0,547,75774,2,16,1,0,0,0,56613,48,35,3,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Naive,8192,100,Lower0.5Upper2,356352000,43500,435,516535310,1033070620,2066141240,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,157,80,0,0,0,0,0,0,223,211352,148890637,262208325,2606677,0,0,0,0,0,10,1395,149846,10343646,511928,1730,3,0,0,0,0,0,600,76229,2,16,1,0,0,0,56581,50,32,3,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Naive,8192,100,Lower0.5Upper2,357171200,43600,436,522932275.5,1045864551,2091729102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,161,92,0,0,0,0,0,0,158,211163,151727629,264133401,2626145,0,0,0,0,0,6,1407,157509,10398295,513858,1729,6,0,0,0,0,0,606,76237,2,16,1,0,0,0,56528,67,50,3,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Naive,8192,100,Lower0.5Upper2,357990400,43700,437,526110398.5,1052220797,2104441594,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,87,1,0,0,0,0,0,157,211989,153157635,265025292,2633725,1,0,0,0,0,3,1495,158690,10438432,515340,1727,6,0,0,0,0,0,598,76369,2,15,0,0,0,0,56443,73,47,2,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Naive,8192,100,Lower0.5Upper2,358809600,43800,438,525351015,1050702030,2101404060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,79,1,0,0,0,0,0,149,211494,153089247,264762233,2631783,1,0,0,0,0,4,1512,159512,10407068,513032,1678,7,0,0,0,0,0,637,76706,2,14,0,0,0,0,54879,76,44,2,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Naive,8192,100,Lower0.5Upper2,359628800,43900,439,522464469.5,1044928939,2089857878,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,79,1,0,0,0,0,0,147,211435,152455486,263291829,2628100,2,0,0,0,0,4,1540,160784,10328948,506518,1692,8,0,0,0,0,0,502,76378,2,12,0,0,0,0,55501,82,43,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Naive,8192,100,Lower0.5Upper2,360448000,44000,440,517750730.5,1035501461,2071002922,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,80,1,0,0,0,0,0,148,209699,151457195,260874556,2616802,2,0,0,0,0,5,1512,160616,10178075,503964,1650,8,0,0,0,0,0,495,74864,2,12,0,0,0,0,54733,79,50,1,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Naive,8192,100,Lower0.5Upper2,361267200,44100,441,510836315.5,1021672631,2043345262,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,80,1,0,0,0,0,0,147,206061,149907419,257963091,2577638,2,0,0,0,0,5,1500,161166,9873456,491389,1574,8,0,0,0,0,0,465,73187,2,12,0,0,0,0,51885,88,63,1,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
