LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
7,Oracle Vector,64800,25,Lower0.5Upper2,2462400,48,0,48590793,61111134,194363172,,0,0,82,0,0,0,0,4,1,0,0,5,5265484,30898479,322,0,14235,214,32063,36,0,937,2,0,0
7,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,61111134,194363172,,0,0,82,0,0,0,0,4,1,0,0,5,5265484,30898479,322,0,14235,214,32063,36,0,937,2,0,0
7,Dist L2,64800,25,Lower0.5Upper2,190,265,0,48590793,61111134,194363172,,0,0,82,0,0,0,0,4,1,0,0,5,5265484,30898479,322,0,14235,214,32063,36,0,937,2,0,0
8,Value,64800,25,Lower0.5Upper2,188,261,0,48590793,66474008,194363172,,0,0,86,0,0,0,0,4,1,0,0,4,5589727,33969422,322,0,14755,213,32992,37,0,982,2,0,0
8,Vector,64800,25,Lower0.5Upper2,7646400,159,0,48590793,66474008,194363172,,0,0,86,0,0,0,0,4,1,0,0,4,5589727,33969422,322,0,14755,213,32992,37,0,982,2,0,0
8,Oracle Vector,64800,25,Lower0.5Upper2,2721600,53,0,48590793,66474008,194363172,,0,0,86,0,0,0,0,4,1,0,0,4,5589727,33969422,322,0,14755,213,32992,37,0,982,2,0,0
8,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,66474008,194363172,,0,0,86,0,0,0,0,4,1,0,0,4,5589727,33969422,322,0,14755,213,32992,37,0,982,2,0,0
8,Dist L2,64800,25,Lower0.5Upper2,190,265,0,48590793,66474008,194363172,,0,0,86,0,0,0,0,4,1,0,0,4,5589727,33969422,322,0,14755,213,32992,37,0,982,2,0,0
9,Value,64800,25,Lower0.5Upper2,204,283,0,48590793,74477973,194363172,,0,0,97,0,0,0,0,6,1,0,0,4,6117839,38465141,325,0,15393,217,35593,40,0,1026,2,0,0
9,Vector,64800,25,Lower0.5Upper2,8035200,167,0,48590793,74477973,194363172,,0,0,97,0,0,0,0,6,1,0,0,4,6117839,38465141,325,0,15393,217,35593,40,0,1026,2,0,0
9,Oracle Vector,64800,25,Lower0.5Upper2,3110400,61,0,48590793,74477973,194363172,,0,0,97,0,0,0,0,6,1,0,0,4,6117839,38465141,325,0,15393,217,35593,40,0,1026,2,0,0
9,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,74477973,194363172,,0,0,97,0,0,0,0,6,1,0,0,4,6117839,38465141,325,0,15393,217,35593,40,0,1026,2,0,0
9,Dist L2,64800,25,Lower0.5Upper2,196,272,0,48590793,74477973,194363172,,0,0,97,0,0,0,0,6,1,0,0,4,6117839,38465141,325,0,15393,217,35593,40,0,1026,2,0,0
10,Value,64800,25,Lower0.5Upper2,234,326,0,48590793,81762590,194363172,,0,0,92,0,0,0,0,6,1,0,0,5,6629393,42504082,307,0,15652,214,39241,41,0,1150,2,0,0
10,Vector,64800,25,Lower0.5Upper2,8424000,174,0,48590793,81762590,194363172,,0,0,92,0,0,0,0,6,1,0,0,5,6629393,42504082,307,0,15652,214,39241,41,0,1150,2,0,0
10,Oracle Vector,64800,25,Lower0.5Upper2,3499200,68,0,48590793,81762590,194363172,,0,0,92,0,0,0,0,6,1,0,0,5,6629393,42504082,307,0,15652,214,39241,41,0,1150,2,0,0
10,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,81762590,194363172,,0,0,92,0,0,0,0,6,1,0,0,5,6629393,42504082,307,0,15652,214,39241,41,0,1150,2,0,0
10,Dist L2,64800,25,Lower0.5Upper2,206,286,0,48590793,81762590,194363172,,0,0,92,0,0,0,0,6,1,0,0,5,6629393,42504082,307,0,15652,214,39241,41,0,1150,2,0,0
11,Value,64800,25,Lower0.5Upper2,274,383,0,48590793,85508622,194363172,,0,0,80,0,0,0,0,5,1,0,0,5,6859053,44622141,327,0,16407,207,44953,42,0,1140,2,0,0
11,Vector,64800,25,Lower0.5Upper2,8812800,181,0,48590793,85508622,194363172,,0,0,80,0,0,0,0,5,1,0,0,5,6859053,44622141,327,0,16407,207,44953,42,0,1140,2,0,0
11,Oracle Vector,64800,25,Lower0.5Upper2,3888000,75,0,48590793,85508622,194363172,,0,0,80,0,0,0,0,5,1,0,0,5,6859053,44622141,327,0,16407,207,44953,42,0,1140,2,0,0
11,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,85508622,194363172,,0,0,80,0,0,0,0,5,1,0,0,5,6859053,44622141,327,0,16407,207,44953,42,0,1140,2,0,0
11,Dist L2,64800,25,Lower0.5Upper2,212,293,0,48590793,85508622,194363172,,0,0,80,0,0,0,0,5,1,0,0,5,6859053,44622141,327,0,16407,207,44953,42,0,1140,2,0,0
12,Value,64800,25,Lower0.5Upper2,3240299,506,1,43348926,86697852,173395704,,0,0,80,0,0,0,0,6,4,0,0,5,6828730,45679181,318,0,16542,192,46888,42,0,1145,2,0,0
12,Vector,64800,25,Lower0.5Upper2,9201600,188,0,48590793,86697852,194363172,,0,0,80,0,0,0,0,6,4,0,0,5,6828730,45679181,318,0,16542,192,46888,42,0,1145,2,0,0
12,Oracle Vector,64800,25,Lower0.5Upper2,4276800,82,0,48590793,86697852,194363172,,0,0,80,0,0,0,0,6,4,0,0,5,6828730,45679181,318,0,16542,192,46888,42,0,1145,2,0,0
12,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,86697852,194363172,,0,0,80,0,0,0,0,6,4,0,0,5,6828730,45679181,318,0,16542,192,46888,42,0,1145,2,0,0
12,Dist L2,64800,25,Lower0.5Upper2,220,303,0,48590793,86697852,194363172,,0,0,80,0,0,0,0,6,4,0,0,5,6828730,45679181,318,0,16542,192,46888,42,0,1145,2,0,0
13,Value,64800,25,Lower0.5Upper2,3240299,506,1,43348926,87037549,173395704,,0,0,78,0,0,0,0,6,4,0,0,4,6706407,46255046,332,0,17256,190,50708,38,0,1143,2,0,0
13,Vector,64800,25,Lower0.5Upper2,9460800,193,0,48590793,87037549,194363172,,0,0,78,0,0,0,0,6,4,0,0,4,6706407,46255046,332,0,17256,190,50708,38,0,1143,2,0,0
13,Oracle Vector,64800,25,Lower0.5Upper2,4665600,89,0,48590793,87037549,194363172,,0,0,78,0,0,0,0,6,4,0,0,4,6706407,46255046,332,0,17256,190,50708,38,0,1143,2,0,0
13,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,87037549,194363172,,0,0,78,0,0,0,0,6,4,0,0,4,6706407,46255046,332,0,17256,190,50708,38,0,1143,2,0,0
13,Dist L2,64800,25,Lower0.5Upper2,232,319,0,48590793,87037549,194363172,,0,0,78,0,0,0,0,6,4,0,0,4,6706407,46255046,332,0,17256,190,50708,38,0,1143,2,0,0
14,Value,64800,25,Lower0.5Upper2,3240305,514,1,43348926,87413098,173395704,,0,0,38,0,0,0,0,6,4,0,0,3,6537513,47044007,294,0,17110,184,51908,37,0,1082,2,0,0
14,Vector,64800,25,Lower0.5Upper2,9849600,201,0,48590793,87413098,194363172,,0,0,38,0,0,0,0,6,4,0,0,3,6537513,47044007,294,0,17110,184,51908,37,0,1082,2,0,0
14,Oracle Vector,64800,25,Lower0.5Upper2,4924800,94,0,48590793,87413098,194363172,,0,0,38,0,0,0,0,6,4,0,0,3,6537513,47044007,294,0,17110,184,51908,37,0,1082,2,0,0
14,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,87413098,194363172,,0,0,38,0,0,0,0,6,4,0,0,3,6537513,47044007,294,0,17110,184,51908,37,0,1082,2,0,0
14,Dist L2,64800,25,Lower0.5Upper2,240,329,0,48590793,87413098,194363172,,0,0,38,0,0,0,0,6,4,0,0,3,6537513,47044007,294,0,17110,184,51908,37,0,1082,2,0,0
15,Value,64800,25,Lower0.5Upper2,3240317,530,1,43348926,87904821,173395704,,0,0,31,0,0,0,0,5,4,0,0,3,6392937,47816383,304,0,17131,175,53904,36,0,1061,2,0,0
15,Vector,64800,25,Lower0.5Upper2,10108800,206,0,48590793,87904821,194363172,,0,0,31,0,0,0,0,5,4,0,0,3,6392937,47816383,304,0,17131,175,53904,36,0,1061,2,0,0
15,Oracle Vector,64800,25,Lower0.5Upper2,5184000,99,0,48590793,87904821,194363172,,0,0,31,0,0,0,0,5,4,0,0,3,6392937,47816383,304,0,17131,175,53904,36,0,1061,2,0,0
15,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,87904821,194363172,,0,0,31,0,0,0,0,5,4,0,0,3,6392937,47816383,304,0,17131,175,53904,36,0,1061,2,0,0
15,Dist L2,64800,25,Lower0.5Upper2,260,357,0,48590793,87904821,194363172,,0,0,31,0,0,0,0,5,4,0,0,3,6392937,47816383,304,0,17131,175,53904,36,0,1061,2,0,0
16,Value,64800,25,Lower0.5Upper2,3240323,538,1,43348926,88407071,173395704,,0,0,38,0,0,0,0,4,4,0,0,3,6281709,48491654,290,0,17922,186,54934,31,0,1009,2,0,0
16,Vector,64800,25,Lower0.5Upper2,10368000,211,0,48590793,88407071,194363172,,0,0,38,0,0,0,0,4,4,0,0,3,6281709,48491654,290,0,17922,186,54934,31,0,1009,2,0,0
16,Oracle Vector,64800,25,Lower0.5Upper2,5572800,107,0,48590793,88407071,194363172,,0,0,38,0,0,0,0,4,4,0,0,3,6281709,48491654,290,0,17922,186,54934,31,0,1009,2,0,0
16,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,88407071,194363172,,0,0,38,0,0,0,0,4,4,0,0,3,6281709,48491654,290,0,17922,186,54934,31,0,1009,2,0,0
16,Dist L2,64800,25,Lower0.5Upper2,268,367,0,48590793,88407071,194363172,,0,0,38,0,0,0,0,4,4,0,0,3,6281709,48491654,290,0,17922,186,54934,31,0,1009,2,0,0
17,Value,64800,25,Lower0.5Upper2,3240337,557,1,43348926,89012342,173395704,,0,0,35,0,0,0,0,3,4,0,0,4,6197425,49258057,292,0,18353,183,55654,28,0,993,0,0,0
17,Vector,64800,25,Lower0.5Upper2,10886400,221,0,48590793,89012342,194363172,,0,0,35,0,0,0,0,3,4,0,0,4,6197425,49258057,292,0,18353,183,55654,28,0,993,0,0,0
17,Oracle Vector,64800,25,Lower0.5Upper2,6091200,116,0,48590793,89012342,194363172,,0,0,35,0,0,0,0,3,4,0,0,4,6197425,49258057,292,0,18353,183,55654,28,0,993,0,0,0
17,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,89012342,194363172,,0,0,35,0,0,0,0,3,4,0,0,4,6197425,49258057,292,0,18353,183,55654,28,0,993,0,0,0
17,Dist L2,64800,25,Lower0.5Upper2,280,383,0,48590793,89012342,194363172,,0,0,35,0,0,0,0,3,4,0,0,4,6197425,49258057,292,0,18353,183,55654,28,0,993,0,0,0
18,Value,64800,25,Lower0.5Upper2,3240343,565,1,43348926,90222014,173395704,,0,0,50,0,0,0,0,2,3,0,0,4,6197620,50230902,269,0,19173,192,57314,30,0,1009,0,0,0
18,Vector,64800,25,Lower0.5Upper2,11145600,226,0,48590793,90222014,194363172,,0,0,50,0,0,0,0,2,3,0,0,4,6197620,50230902,269,0,19173,192,57314,30,0,1009,0,0,0
18,Oracle Vector,64800,25,Lower0.5Upper2,6350400,121,0,48590793,90222014,194363172,,0,0,50,0,0,0,0,2,3,0,0,4,6197620,50230902,269,0,19173,192,57314,30,0,1009,0,0,0
18,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,90222014,194363172,,0,0,50,0,0,0,0,2,3,0,0,4,6197620,50230902,269,0,19173,192,57314,30,0,1009,0,0,0
18,Dist L2,64800,25,Lower0.5Upper2,292,399,0,48590793,90222014,194363172,,0,0,50,0,0,0,0,2,3,0,0,4,6197620,50230902,269,0,19173,192,57314,30,0,1009,0,0,0
19,Value,64800,25,Lower0.5Upper2,3240357,585,1,43348926,91747238,173395704,,0,0,46,0,0,0,0,2,3,0,0,4,6242068,51344402,283,0,18780,214,58309,31,0,1058,0,0,0
19,Vector,64800,25,Lower0.5Upper2,11664000,236,0,48590793,91747238,194363172,,0,0,46,0,0,0,0,2,3,0,0,4,6242068,51344402,283,0,18780,214,58309,31,0,1058,0,0,0
19,Oracle Vector,64800,25,Lower0.5Upper2,6609600,126,0,48590793,91747238,194363172,,0,0,46,0,0,0,0,2,3,0,0,4,6242068,51344402,283,0,18780,214,58309,31,0,1058,0,0,0
19,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,91747238,194363172,,0,0,46,0,0,0,0,2,3,0,0,4,6242068,51344402,283,0,18780,214,58309,31,0,1058,0,0,0
19,Dist L2,64800,25,Lower0.5Upper2,314,429,0,48590793,91747238,194363172,,0,0,46,0,0,0,0,2,3,0,0,4,6242068,51344402,283,0,18780,214,58309,31,0,1058,0,0,0
20,Value,64800,25,Lower0.5Upper2,3240369,602,1,43348926,95041214,173395704,,0,0,49,0,0,0,0,2,3,0,0,3,6415114,53489102,292,0,18617,219,59534,35,0,1000,0,0,0
20,Vector,64800,25,Lower0.5Upper2,11923200,241,0,48590793,95041214,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6415114,53489102,292,0,18617,219,59534,35,0,1000,0,0,0
20,Oracle Vector,64800,25,Lower0.5Upper2,7257600,139,0,48590793,95041214,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6415114,53489102,292,0,18617,219,59534,35,0,1000,0,0,0
20,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,95041214,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6415114,53489102,292,0,18617,219,59534,35,0,1000,0,0,0
20,Dist L2,64800,25,Lower0.5Upper2,328,448,0,48590793,95041214,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6415114,53489102,292,0,18617,219,59534,35,0,1000,0,0,0
21,Value,64800,25,Lower0.5Upper2,3240379,616,1,43348926,97444674,173395704,,0,0,49,0,0,0,0,2,3,0,0,3,6575115,54889667,301,0,18937,226,59978,36,0,1032,0,0,0
21,Vector,64800,25,Lower0.5Upper2,12312000,249,0,48590793,97444674,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6575115,54889667,301,0,18937,226,59978,36,0,1032,0,0,0
21,Oracle Vector,64800,25,Lower0.5Upper2,7516800,144,0,48590793,97444674,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6575115,54889667,301,0,18937,226,59978,36,0,1032,0,0,0
21,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,97444674,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6575115,54889667,301,0,18937,226,59978,36,0,1032,0,0,0
21,Dist L2,64800,25,Lower0.5Upper2,338,460,0,48590793,97444674,194363172,,0,0,49,0,0,0,0,2,3,0,0,3,6575115,54889667,301,0,18937,226,59978,36,0,1032,0,0,0
22,Value,64800,25,Lower0.5Upper2,3240397,641,1,43348926,99104041,173395704,,0,0,49,0,0,0,0,3,4,0,0,3,6740289,55702676,313,0,19456,227,60650,37,0,1035,0,0,0
22,Vector,64800,25,Lower0.5Upper2,12700800,256,0,48590793,99104041,194363172,,0,0,49,0,0,0,0,3,4,0,0,3,6740289,55702676,313,0,19456,227,60650,37,0,1035,0,0,0
22,Oracle Vector,64800,25,Lower0.5Upper2,7776000,149,0,48590793,99104041,194363172,,0,0,49,0,0,0,0,3,4,0,0,3,6740289,55702676,313,0,19456,227,60650,37,0,1035,0,0,0
22,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,99104041,194363172,,0,0,49,0,0,0,0,3,4,0,0,3,6740289,55702676,313,0,19456,227,60650,37,0,1035,0,0,0
22,Dist L2,64800,25,Lower0.5Upper2,342,465,0,48590793,99104041,194363172,,0,0,49,0,0,0,0,3,4,0,0,3,6740289,55702676,313,0,19456,227,60650,37,0,1035,0,0,0
23,Value,64800,25,Lower0.5Upper2,3240411,660,1,43348926,100318626,173395704,,0,0,49,0,0,0,0,5,4,0,0,3,6883060,56176761,317,0,19670,229,63293,5,0,998,0,0,0
23,Vector,64800,25,Lower0.5Upper2,12700800,256,0,48590793,100318626,194363172,,0,0,49,0,0,0,0,5,4,0,0,3,6883060,56176761,317,0,19670,229,63293,5,0,998,0,0,0
23,Oracle Vector,64800,25,Lower0.5Upper2,8035200,154,0,48590793,100318626,194363172,,0,0,49,0,0,0,0,5,4,0,0,3,6883060,56176761,317,0,19670,229,63293,5,0,998,0,0,0
23,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,100318626,194363172,,0,0,49,0,0,0,0,5,4,0,0,3,6883060,56176761,317,0,19670,229,63293,5,0,998,0,0,0
23,Dist L2,64800,25,Lower0.5Upper2,348,473,0,48590793,100318626,194363172,,0,0,49,0,0,0,0,5,4,0,0,3,6883060,56176761,317,0,19670,229,63293,5,0,998,0,0,0
24,Value,64800,25,Lower0.5Upper2,3240435,693,1,43348926,101384908,173395704,,0,0,49,0,0,0,0,10,3,0,0,3,6983276,56682699,316,0,19489,224,64730,5,0,973,0,0,0
24,Vector,64800,25,Lower0.5Upper2,12700800,256,0,48590793,101384908,194363172,,0,0,49,0,0,0,0,10,3,0,0,3,6983276,56682699,316,0,19489,224,64730,5,0,973,0,0,0
24,Oracle Vector,64800,25,Lower0.5Upper2,8424000,161,0,48590793,101384908,194363172,,0,0,49,0,0,0,0,10,3,0,0,3,6983276,56682699,316,0,19489,224,64730,5,0,973,0,0,0
24,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,101384908,194363172,,0,0,49,0,0,0,0,10,3,0,0,3,6983276,56682699,316,0,19489,224,64730,5,0,973,0,0,0
24,Dist L2,64800,25,Lower0.5Upper2,348,473,0,48590793,101384908,194363172,,0,0,49,0,0,0,0,10,3,0,0,3,6983276,56682699,316,0,19489,224,64730,5,0,973,0,0,0
25,Value,64800,25,Lower0.5Upper2,3240443,703,1,43348926,102221885,173395704,,0,0,52,0,0,0,0,10,2,0,0,2,7084975,57074868,291,0,19751,223,63570,8,0,987,0,0,0
25,Vector,64800,25,Lower0.5Upper2,12960000,261,0,48590793,102221885,194363172,,0,0,52,0,0,0,0,10,2,0,0,2,7084975,57074868,291,0,19751,223,63570,8,0,987,0,0,0
25,Oracle Vector,64800,25,Lower0.5Upper2,8424000,161,0,48590793,102221885,194363172,,0,0,52,0,0,0,0,10,2,0,0,2,7084975,57074868,291,0,19751,223,63570,8,0,987,0,0,0
25,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,102221885,194363172,,0,0,52,0,0,0,0,10,2,0,0,2,7084975,57074868,291,0,19751,223,63570,8,0,987,0,0,0
25,Dist L2,64800,25,Lower0.5Upper2,352,478,0,48590793,102221885,194363172,,0,0,52,0,0,0,0,10,2,0,0,2,7084975,57074868,291,0,19751,223,63570,8,0,987,0,0,0
26,Value,64800,25,Lower0.5Upper2,3240453,716,1,43348926,102786241,173395704,,0,0,53,0,0,0,0,10,3,0,0,2,7188984,57265102,294,0,20055,224,63319,11,0,974,0,0,0
26,Vector,64800,25,Lower0.5Upper2,12960000,261,0,48590793,102786241,194363172,,0,0,53,0,0,0,0,10,3,0,0,2,7188984,57265102,294,0,20055,224,63319,11,0,974,0,0,0
26,Oracle Vector,64800,25,Lower0.5Upper2,8424000,161,0,48590793,102786241,194363172,,0,0,53,0,0,0,0,10,3,0,0,2,7188984,57265102,294,0,20055,224,63319,11,0,974,0,0,0
26,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,102786241,194363172,,0,0,53,0,0,0,0,10,3,0,0,2,7188984,57265102,294,0,20055,224,63319,11,0,974,0,0,0
26,Dist L2,64800,25,Lower0.5Upper2,352,478,0,48590793,102786241,194363172,,0,0,53,0,0,0,0,10,3,0,0,2,7188984,57265102,294,0,20055,224,63319,11,0,974,0,0,0
27,Value,64800,25,Lower0.5Upper2,3240459,723,1,43348926,103178667,173395704,,0,0,55,0,0,0,0,10,2,0,0,3,7263164,57371420,295,0,20021,226,63373,8,0,967,0,0,0
27,Vector,64800,25,Lower0.5Upper2,12960000,261,0,48590793,103178667,194363172,,0,0,55,0,0,0,0,10,2,0,0,3,7263164,57371420,295,0,20021,226,63373,8,0,967,0,0,0
27,Oracle Vector,64800,25,Lower0.5Upper2,8424000,161,0,48590793,103178667,194363172,,0,0,55,0,0,0,0,10,2,0,0,3,7263164,57371420,295,0,20021,226,63373,8,0,967,0,0,0
27,Oracle,64800,25,Lower0.5Upper2,0,0,0,48590793,103178667,194363172,,0,0,55,0,0,0,0,10,2,0,0,3,7263164,57371420,295,0,20021,226,63373,8,0,967,0,0,0
27,Dist L2,64800,25,Lower0.5Upper2,352,478,0,48590793,103178667,194363172,,0,0,55,0,0,0,0,10,2,0,0,3,7263164,57371420,295,0,20021,226,63373,8,0,967,0,0,0
28,Value,64800,25,Lower0.5Upper2,3240459,723,1,43348926,103334524,173395704,,0,0,55,0,0,0,0,10,2,0,0,3,7299327,57405906,300,0,20064,229,63359,8,0,967,0,0,0
