LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81
235,Vector,20000,81,Lower0.5Upper2,74960000,4851,0,128929868,461171312,515719472,,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,2132798,14504382,0,0,2,0,0,0,630,294099,138031686,27313685,3441,2,0,0,0,0,6,28454,89848,3,1,0,0,0,93,75,25,0,0,1,0,0,0,53779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Oracle Vector,20000,81,Lower0.5Upper2,45240000,2864,0,128929868,461171312,515719472,,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,2132798,14504382,0,0,2,0,0,0,630,294099,138031686,27313685,3441,2,0,0,0,0,6,28454,89848,3,1,0,0,0,93,75,25,0,0,1,0,0,0,53779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Oracle,20000,81,Lower0.5Upper2,0,0,0,128929868,461171312,515719472,,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,2132798,14504382,0,0,2,0,0,0,630,294099,138031686,27313685,3441,2,0,0,0,0,6,28454,89848,3,1,0,0,0,93,75,25,0,0,1,0,0,0,53779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Naive,20000,81,Lower0.5Upper2,380700000,19035,235,230585656,461171312,922342624,,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,2132798,14504382,0,0,2,0,0,0,630,294099,138031686,27313685,3441,2,0,0,0,0,6,28454,89848,3,1,0,0,0,93,75,25,0,0,1,0,0,0,53779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Dist L2,20000,81,Lower0.5Upper2,9725079,7678,3,165181546.5,461171312,660726186,,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,2132798,14504382,0,0,2,0,0,0,630,294099,138031686,27313685,3441,2,0,0,0,0,6,28454,89848,3,1,0,0,0,93,75,25,0,0,1,0,0,0,53779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Value,20000,81,Lower0.5Upper2,42126957,13376,13,196550382,464069380,786201528,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2112419,14666683,0,0,1,0,0,0,666,324210,137010617,28467357,3605,1,0,0,0,0,5,29206,88579,3,1,0,0,0,89,72,19,0,0,1,0,0,0,53170,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,Vector,20000,81,Lower0.5Upper2,75200000,4866,0,128929868,464069380,515719472,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2112419,14666683,0,0,1,0,0,0,666,324210,137010617,28467357,3605,1,0,0,0,0,5,29206,88579,3,1,0,0,0,89,72,19,0,0,1,0,0,0,53170,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,Oracle Vector,20000,81,Lower0.5Upper2,45440000,2875,0,128929868,464069380,515719472,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2112419,14666683,0,0,1,0,0,0,666,324210,137010617,28467357,3605,1,0,0,0,0,5,29206,88579,3,1,0,0,0,89,72,19,0,0,1,0,0,0,53170,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,Oracle,20000,81,Lower0.5Upper2,0,0,0,128929868,464069380,515719472,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2112419,14666683,0,0,1,0,0,0,666,324210,137010617,28467357,3605,1,0,0,0,0,5,29206,88579,3,1,0,0,0,89,72,19,0,0,1,0,0,0,53170,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,Naive,20000,81,Lower0.5Upper2,382320000,19116,236,232034690,464069380,928138760,,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2112419,14666683,0,0,1,0,0,0,666,324210,137010617,28467357,3605,1,0,0,0,0,5,29206,88579,3,1,0,0,0,89,72,19,0,0,1,0,0,0,53170,0,0,0,0,0,0,0,0,0,0,0,1,0,0
