LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9
11,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",46455.5140174592,2700000,,4.44918732556399,1.21378781852107,5.372792736033,2118.75067605373,10056.5940052334,4062.27169030689,19.8572074245531,40.5330921322581,34.6900555329944
11,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",46455.5140174592,2700000,,4.44918732556399,1.21378781852107,5.372792736033,2118.75067605373,10056.5940052334,4062.27169030689,19.8572074245531,40.5330921322581,34.6900555329944
11,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",46455.5140174592,2700000,,4.44918732556399,1.21378781852107,5.372792736033,2118.75067605373,10056.5940052334,4062.27169030689,19.8572074245531,40.5330921322581,34.6900555329944
11,Value,100,9,Threshold2700000,0,0,0,="-Infinity",46455.5140174592,2700000,,4.44918732556399,1.21378781852107,5.372792736033,2118.75067605373,10056.5940052334,4062.27169030689,19.8572074245531,40.5330921322581,34.6900555329944
11,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",46455.5140174592,2700000,,4.44918732556399,1.21378781852107,5.372792736033,2118.75067605373,10056.5940052334,4062.27169030689,19.8572074245531,40.5330921322581,34.6900555329944
11,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",46455.5140174592,2700000,,4.44918732556399,1.21378781852107,5.372792736033,2118.75067605373,10056.5940052334,4062.27169030689,19.8572074245531,40.5330921322581,34.6900555329944
12,Naive,100,9,Threshold2700000,10800,108,12,="-Infinity",38412.4749256988,2700000,,3.75433203209713,1.16780516860159,3.91104064205638,1816.27742943278,8196.92921742348,3210.12201206759,20.0937372279134,35.0555035986449,28.3938884564623
12,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",38412.4749256988,2700000,,3.75433203209713,1.16780516860159,3.91104064205638,1816.27742943278,8196.92921742348,3210.12201206759,20.0937372279134,35.0555035986449,28.3938884564623
12,Value,100,9,Threshold2700000,0,0,0,="-Infinity",38412.4749256988,2700000,,3.75433203209713,1.16780516860159,3.91104064205638,1816.27742943278,8196.92921742348,3210.12201206759,20.0937372279134,35.0555035986449,28.3938884564623
12,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",38412.4749256988,2700000,,3.75433203209713,1.16780516860159,3.91104064205638,1816.27742943278,8196.92921742348,3210.12201206759,20.0937372279134,35.0555035986449,28.3938884564623
12,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",38412.4749256988,2700000,,3.75433203209713,1.16780516860159,3.91104064205638,1816.27742943278,8196.92921742348,3210.12201206759,20.0937372279134,35.0555035986449,28.3938884564623
12,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",38412.4749256988,2700000,,3.75433203209713,1.16780516860159,3.91104064205638,1816.27742943278,8196.92921742348,3210.12201206759,20.0937372279134,35.0555035986449,28.3938884564623
12,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",38412.4749256988,2700000,,3.75433203209713,1.16780516860159,3.91104064205638,1816.27742943278,8196.92921742348,3210.12201206759,20.0937372279134,35.0555035986449,28.3938884564623
13,Naive,100,9,Threshold2700000,11700,117,13,="-Infinity",33059.3549226754,2700000,,3.81901357366934,1.13610050343749,3.8106689415571,1606.62815204353,6622.5381854724,2658.52581673716,24.7670210835669,30.8284859855084,29.6074656268766
13,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",33059.3549226754,2700000,,3.81901357366934,1.13610050343749,3.8106689415571,1606.62815204353,6622.5381854724,2658.52581673716,24.7670210835669,30.8284859855084,29.6074656268766
13,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",33059.3549226754,2700000,,3.81901357366934,1.13610050343749,3.8106689415571,1606.62815204353,6622.5381854724,2658.52581673716,24.7670210835669,30.8284859855084,29.6074656268766
13,Value,100,9,Threshold2700000,0,0,0,="-Infinity",33059.3549226754,2700000,,3.81901357366934,1.13610050343749,3.8106689415571,1606.62815204353,6622.5381854724,2658.52581673716,24.7670210835669,30.8284859855084,29.6074656268766
13,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",33059.3549226754,2700000,,3.81901357366934,1.13610050343749,3.8106689415571,1606.62815204353,6622.5381854724,2658.52581673716,24.7670210835669,30.8284859855084,29.6074656268766
13,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",33059.3549226754,2700000,,3.81901357366934,1.13610050343749,3.8106689415571,1606.62815204353,6622.5381854724,2658.52581673716,24.7670210835669,30.8284859855084,29.6074656268766
13,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",33059.3549226754,2700000,,3.81901357366934,1.13610050343749,3.8106689415571,1606.62815204353,6622.5381854724,2658.52581673716,24.7670210835669,30.8284859855084,29.6074656268766
14,Naive,100,9,Threshold2700000,12600,126,14,="-Infinity",28268.7377748006,2700000,,4.19734228893034,0.921732631331993,3.73722660405824,1258.79384679965,5591.5729866062,2163.56487436702,30.9373713667247,29.4642457085076,34.0339765740632
14,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",28268.7377748006,2700000,,4.19734228893034,0.921732631331993,3.73722660405824,1258.79384679965,5591.5729866062,2163.56487436702,30.9373713667247,29.4642457085076,34.0339765740632
14,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",28268.7377748006,2700000,,4.19734228893034,0.921732631331993,3.73722660405824,1258.79384679965,5591.5729866062,2163.56487436702,30.9373713667247,29.4642457085076,34.0339765740632
14,Value,100,9,Threshold2700000,0,0,0,="-Infinity",28268.7377748006,2700000,,4.19734228893034,0.921732631331993,3.73722660405824,1258.79384679965,5591.5729866062,2163.56487436702,30.9373713667247,29.4642457085076,34.0339765740632
14,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",28268.7377748006,2700000,,4.19734228893034,0.921732631331993,3.73722660405824,1258.79384679965,5591.5729866062,2163.56487436702,30.9373713667247,29.4642457085076,34.0339765740632
14,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",28268.7377748006,2700000,,4.19734228893034,0.921732631331993,3.73722660405824,1258.79384679965,5591.5729866062,2163.56487436702,30.9373713667247,29.4642457085076,34.0339765740632
14,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",28268.7377748006,2700000,,4.19734228893034,0.921732631331993,3.73722660405824,1258.79384679965,5591.5729866062,2163.56487436702,30.9373713667247,29.4642457085076,34.0339765740632
15,Naive,100,9,Threshold2700000,13500,135,15,="-Infinity",23986.0450824651,2700000,,4.78987221428747,0.957208500517205,3.76815243438854,1033.85393110101,4538.54571462183,1776.32165203667,32.5183088823854,28.0630146574385,34.0676219400149
15,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",23986.0450824651,2700000,,4.78987221428747,0.957208500517205,3.76815243438854,1033.85393110101,4538.54571462183,1776.32165203667,32.5183088823854,28.0630146574385,34.0676219400149
15,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",23986.0450824651,2700000,,4.78987221428747,0.957208500517205,3.76815243438854,1033.85393110101,4538.54571462183,1776.32165203667,32.5183088823854,28.0630146574385,34.0676219400149
15,Value,100,9,Threshold2700000,0,0,0,="-Infinity",23986.0450824651,2700000,,4.78987221428747,0.957208500517205,3.76815243438854,1033.85393110101,4538.54571462183,1776.32165203667,32.5183088823854,28.0630146574385,34.0676219400149
15,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",23986.0450824651,2700000,,4.78987221428747,0.957208500517205,3.76815243438854,1033.85393110101,4538.54571462183,1776.32165203667,32.5183088823854,28.0630146574385,34.0676219400149
15,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",23986.0450824651,2700000,,4.78987221428747,0.957208500517205,3.76815243438854,1033.85393110101,4538.54571462183,1776.32165203667,32.5183088823854,28.0630146574385,34.0676219400149
15,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",23986.0450824651,2700000,,4.78987221428747,0.957208500517205,3.76815243438854,1033.85393110101,4538.54571462183,1776.32165203667,32.5183088823854,28.0630146574385,34.0676219400149
16,Naive,100,9,Threshold2700000,14400,144,16,="-Infinity",20777.2166708766,2700000,,4.26480419760801,0.958094683374727,3.47774202752184,888.878594421991,3844.28692380234,1500.05070056088,34.4680432685828,27.3120549675656,31.9691280513445
16,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",20777.2166708766,2700000,,4.26480419760801,0.958094683374727,3.47774202752184,888.878594421991,3844.28692380234,1500.05070056088,34.4680432685828,27.3120549675656,31.9691280513445
16,Value,100,9,Threshold2700000,0,0,0,="-Infinity",20777.2166708766,2700000,,4.26480419760801,0.958094683374727,3.47774202752184,888.878594421991,3844.28692380234,1500.05070056088,34.4680432685828,27.3120549675656,31.9691280513445
16,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",20777.2166708766,2700000,,4.26480419760801,0.958094683374727,3.47774202752184,888.878594421991,3844.28692380234,1500.05070056088,34.4680432685828,27.3120549675656,31.9691280513445
16,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",20777.2166708766,2700000,,4.26480419760801,0.958094683374727,3.47774202752184,888.878594421991,3844.28692380234,1500.05070056088,34.4680432685828,27.3120549675656,31.9691280513445
16,Dist L0,100,9,Threshold2700000,0,0,0,="-Infinity",20777.2166708766,2700000,,4.26480419760801,0.958094683374727,3.47774202752184,888.878594421991,3844.28692380234,1500.05070056088,34.4680432685828,27.3120549675656,31.9691280513445
16,Dist L2,100,9,Threshold2700000,0,0,0,="-Infinity",20777.2166708766,2700000,,4.26480419760801,0.958094683374727,3.47774202752184,888.878594421991,3844.28692380234,1500.05070056088,34.4680432685828,27.3120549675656,31.9691280513445
17,Naive,100,9,Threshold2700000,15300,153,17,="-Infinity",18883.3523824024,2700000,,4.62645594383473,1.09365638543438,3.97205902699029,807.357196912893,3254.70966730778,1331.58923795728,39.6251547515194,27.1325907733924,32.9414666821444
17,Oracle,100,9,Threshold2700000,0,0,0,="-Infinity",18883.3523824024,2700000,,4.62645594383473,1.09365638543438,3.97205902699029,807.357196912893,3254.70966730778,1331.58923795728,39.6251547515194,27.1325907733924,32.9414666821444
17,Vector,100,9,Threshold2700000,0,0,0,="-Infinity",18883.3523824024,2700000,,4.62645594383473,1.09365638543438,3.97205902699029,807.357196912893,3254.70966730778,1331.58923795728,39.6251547515194,27.1325907733924,32.9414666821444
17,Value,100,9,Threshold2700000,0,0,0,="-Infinity",18883.3523824024,2700000,,4.62645594383473,1.09365638543438,3.97205902699029,807.357196912893,3254.70966730778,1331.58923795728,39.6251547515194,27.1325907733924,32.9414666821444
17,Oracle Vector,100,9,Threshold2700000,0,0,0,="-Infinity",18883.3523824024,2700000,,4.62645594383473,1.09365638543438,3.97205902699029,807.357196912893,3254.70966730778,1331.58923795728,39.6251547515194,27.1325907733924,32.9414666821444
