LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16
12,FGM,20402,16,Lower0.5Upper2,615,615,0,134073417.5,245081667,536293670,,0,94,0,0,0,18249,173171640,2357,0,82,5809308,13674,0,74170,4,0
12,Vector,20402,16,Lower0.5Upper2,2570652,173,0,134073417.5,245081667,536293670,,0,94,0,0,0,18249,173171640,2357,0,82,5809308,13674,0,74170,4,0
12,Oracle Vector,20402,16,Lower0.5Upper2,1876984,122,0,134073417.5,245081667,536293670,,0,94,0,0,0,18249,173171640,2357,0,82,5809308,13674,0,74170,4,0
12,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,245081667,536293670,,0,94,0,0,0,18249,173171640,2357,0,82,5809308,13674,0,74170,4,0
12,Naive,20402,16,Lower0.5Upper2,3917184,192,12,122540833.5,245081667,490163334,,0,94,0,0,0,18249,173171640,2357,0,82,5809308,13674,0,74170,4,0
12,Dist L2,20402,16,Lower0.5Upper2,134,179,0,134073417.5,245081667,536293670,,0,94,0,0,0,18249,173171640,2357,0,82,5809308,13674,0,74170,4,0
13,Value,20402,16,Lower0.5Upper2,186,254,0,134073417.5,247946806,536293670,,0,92,0,0,0,17293,174697283,2664,0,69,6002884,13432,0,77055,6,0
13,FGM,20402,16,Lower0.5Upper2,664,664,0,134073417.5,247946806,536293670,,0,92,0,0,0,17293,174697283,2664,0,69,6002884,13432,0,77055,6,0
13,Vector,20402,16,Lower0.5Upper2,2570652,173,0,134073417.5,247946806,536293670,,0,92,0,0,0,17293,174697283,2664,0,69,6002884,13432,0,77055,6,0
13,Oracle Vector,20402,16,Lower0.5Upper2,1958592,127,0,134073417.5,247946806,536293670,,0,92,0,0,0,17293,174697283,2664,0,69,6002884,13432,0,77055,6,0
13,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,247946806,536293670,,0,92,0,0,0,17293,174697283,2664,0,69,6002884,13432,0,77055,6,0
13,Naive,20402,16,Lower0.5Upper2,4243616,208,13,123973403,247946806,495893612,,0,92,0,0,0,17293,174697283,2664,0,69,6002884,13432,0,77055,6,0
13,Dist L2,20402,16,Lower0.5Upper2,138,184,0,134073417.5,247946806,536293670,,0,92,0,0,0,17293,174697283,2664,0,69,6002884,13432,0,77055,6,0
14,Value,20402,16,Lower0.5Upper2,202,276,0,134073417.5,250511132,536293670,,0,46,0,0,0,16795,176546017,2736,0,70,6137909,13081,0,77742,6,0
14,FGM,20402,16,Lower0.5Upper2,714,714,0,134073417.5,250511132,536293670,,0,46,0,0,0,16795,176546017,2736,0,70,6137909,13081,0,77742,6,0
14,Vector,20402,16,Lower0.5Upper2,2652260,178,0,134073417.5,250511132,536293670,,0,46,0,0,0,16795,176546017,2736,0,70,6137909,13081,0,77742,6,0
14,Oracle Vector,20402,16,Lower0.5Upper2,1958592,127,0,134073417.5,250511132,536293670,,0,46,0,0,0,16795,176546017,2736,0,70,6137909,13081,0,77742,6,0
14,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,250511132,536293670,,0,46,0,0,0,16795,176546017,2736,0,70,6137909,13081,0,77742,6,0
14,Naive,20402,16,Lower0.5Upper2,4570048,224,14,125255566,250511132,501022264,,0,46,0,0,0,16795,176546017,2736,0,70,6137909,13081,0,77742,6,0
14,Dist L2,20402,16,Lower0.5Upper2,144,191,0,134073417.5,250511132,536293670,,0,46,0,0,0,16795,176546017,2736,0,70,6137909,13081,0,77742,6,0
15,Value,20402,16,Lower0.5Upper2,653082,354,1,126634031,253268062,506536124,,0,51,0,0,0,15780,178474396,2820,0,68,6302632,13100,0,77692,5,0
15,FGM,20402,16,Lower0.5Upper2,653611,795,1,126634031,253268062,506536124,,0,51,0,0,0,15780,178474396,2820,0,68,6302632,13100,0,77692,5,0
15,Vector,20402,16,Lower0.5Upper2,2733868,183,0,134073417.5,253268062,536293670,,0,51,0,0,0,15780,178474396,2820,0,68,6302632,13100,0,77692,5,0
15,Oracle Vector,20402,16,Lower0.5Upper2,2081004,135,0,134073417.5,253268062,536293670,,0,51,0,0,0,15780,178474396,2820,0,68,6302632,13100,0,77692,5,0
15,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,253268062,536293670,,0,51,0,0,0,15780,178474396,2820,0,68,6302632,13100,0,77692,5,0
15,Naive,20402,16,Lower0.5Upper2,4896480,240,15,126634031,253268062,506536124,,0,51,0,0,0,15780,178474396,2820,0,68,6302632,13100,0,77692,5,0
15,Dist L2,20402,16,Lower0.5Upper2,150,199,0,134073417.5,253268062,536293670,,0,51,0,0,0,15780,178474396,2820,0,68,6302632,13100,0,77692,5,0
16,Value,20402,16,Lower0.5Upper2,653082,354,1,126634031,255376651,506536124,,0,70,0,0,0,14825,179871591,3026,0,64,6423435,13020,0,81402,5,0
16,FGM,20402,16,Lower0.5Upper2,653616,800,1,126634031,255376651,506536124,,0,70,0,0,0,14825,179871591,3026,0,64,6423435,13020,0,81402,5,0
16,Vector,20402,16,Lower0.5Upper2,2733868,183,0,134073417.5,255376651,536293670,,0,70,0,0,0,14825,179871591,3026,0,64,6423435,13020,0,81402,5,0
16,Oracle Vector,20402,16,Lower0.5Upper2,2081004,135,0,134073417.5,255376651,536293670,,0,70,0,0,0,14825,179871591,3026,0,64,6423435,13020,0,81402,5,0
16,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,255376651,536293670,,0,70,0,0,0,14825,179871591,3026,0,64,6423435,13020,0,81402,5,0
16,Naive,20402,16,Lower0.5Upper2,5222912,256,16,127688325.5,255376651,510753302,,0,70,0,0,0,14825,179871591,3026,0,64,6423435,13020,0,81402,5,0
16,Dist L2,20402,16,Lower0.5Upper2,160,213,0,134073417.5,255376651,536293670,,0,70,0,0,0,14825,179871591,3026,0,64,6423435,13020,0,81402,5,0
17,Value,20402,16,Lower0.5Upper2,653082,354,1,126634031,257747312,506536124,,0,62,0,0,0,14514,181651020,3169,0,54,6514075,12666,0,83649,4,0
17,FGM,20402,16,Lower0.5Upper2,653618,802,1,126634031,257747312,506536124,,0,62,0,0,0,14514,181651020,3169,0,54,6514075,12666,0,83649,4,0
17,Vector,20402,16,Lower0.5Upper2,2856280,191,0,134073417.5,257747312,536293670,,0,62,0,0,0,14514,181651020,3169,0,54,6514075,12666,0,83649,4,0
17,Oracle Vector,20402,16,Lower0.5Upper2,2162612,140,0,134073417.5,257747312,536293670,,0,62,0,0,0,14514,181651020,3169,0,54,6514075,12666,0,83649,4,0
17,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,257747312,536293670,,0,62,0,0,0,14514,181651020,3169,0,54,6514075,12666,0,83649,4,0
17,Naive,20402,16,Lower0.5Upper2,5549344,272,17,128873656,257747312,515494624,,0,62,0,0,0,14514,181651020,3169,0,54,6514075,12666,0,83649,4,0
17,Dist L2,20402,16,Lower0.5Upper2,164,218,0,134073417.5,257747312,536293670,,0,62,0,0,0,14514,181651020,3169,0,54,6514075,12666,0,83649,4,0
18,Value,20402,16,Lower0.5Upper2,653082,354,1,126634031,261777781,506536124,,0,66,0,0,0,13995,184539303,3359,0,57,6651046,11965,0,85953,4,0
18,FGM,20402,16,Lower0.5Upper2,653619,803,1,126634031,261777781,506536124,,0,66,0,0,0,13995,184539303,3359,0,57,6651046,11965,0,85953,4,0
18,Vector,20402,16,Lower0.5Upper2,2978692,198,0,134073417.5,261777781,536293670,,0,66,0,0,0,13995,184539303,3359,0,57,6651046,11965,0,85953,4,0
18,Oracle Vector,20402,16,Lower0.5Upper2,2244220,145,0,134073417.5,261777781,536293670,,0,66,0,0,0,13995,184539303,3359,0,57,6651046,11965,0,85953,4,0
18,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,261777781,536293670,,0,66,0,0,0,13995,184539303,3359,0,57,6651046,11965,0,85953,4,0
18,Naive,20402,16,Lower0.5Upper2,5875776,288,18,130888890.5,261777781,523555562,,0,66,0,0,0,13995,184539303,3359,0,57,6651046,11965,0,85953,4,0
18,Dist L2,20402,16,Lower0.5Upper2,170,226,0,134073417.5,261777781,536293670,,0,66,0,0,0,13995,184539303,3359,0,57,6651046,11965,0,85953,4,0
19,Value,20402,16,Lower0.5Upper2,653086,359,1,126634031,266914601,506536124,,0,61,0,0,0,13605,188288893,3687,0,52,6802698,12151,0,85855,4,0
19,FGM,20402,16,Lower0.5Upper2,653622,806,1,126634031,266914601,506536124,,0,61,0,0,0,13605,188288893,3687,0,52,6802698,12151,0,85855,4,0
19,Vector,20402,16,Lower0.5Upper2,3060300,203,0,134073417.5,266914601,536293670,,0,61,0,0,0,13605,188288893,3687,0,52,6802698,12151,0,85855,4,0
19,Oracle Vector,20402,16,Lower0.5Upper2,2366632,152,0,134073417.5,266914601,536293670,,0,61,0,0,0,13605,188288893,3687,0,52,6802698,12151,0,85855,4,0
19,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,266914601,536293670,,0,61,0,0,0,13605,188288893,3687,0,52,6802698,12151,0,85855,4,0
