LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81
6,Dist L2,20402,81,Lower0.5Upper2,588,822,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,760093,3627893,1,0,0,0,0,3,389,162054,49836650,7068934,2683,2,0,0,0,1,9,20848,51569,7,6,0,0,0,313,80,20,0,36,0,0,0,0,51949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Value,20402,81,Lower0.5Upper2,3305655,1032,1,85797147,164248419,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,800515,3748740,0,0,0,0,0,2,400,151264,52081652,7482745,2428,2,0,0,0,1,8,20983,51541,10,4,0,0,0,290,82,18,0,36,0,0,0,0,55518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,FGM,20402,81,Lower0.5Upper2,3306377,1496,1,85797147,164248419,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,800515,3748740,0,0,0,0,0,2,400,151264,52081652,7482745,2428,2,0,0,0,1,8,20983,51541,10,4,0,0,0,290,82,18,0,36,0,0,0,0,55518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Vector,20402,81,Lower0.5Upper2,10772256,720,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,800515,3748740,0,0,0,0,0,2,400,151264,52081652,7482745,2428,2,0,0,0,1,8,20983,51541,10,4,0,0,0,290,82,18,0,36,0,0,0,0,55518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle Vector,20402,81,Lower0.5Upper2,2448240,149,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,800515,3748740,0,0,0,0,0,2,400,151264,52081652,7482745,2428,2,0,0,0,1,8,20983,51541,10,4,0,0,0,290,82,18,0,36,0,0,0,0,55518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle,20402,81,Lower0.5Upper2,0,0,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,800515,3748740,0,0,0,0,0,2,400,151264,52081652,7482745,2428,2,0,0,0,1,8,20983,51541,10,4,0,0,0,290,82,18,0,36,0,0,0,0,55518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Naive,20402,81,Lower0.5Upper2,11567934,567,7,82124209.5,164248419,328496838,,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,800515,3748740,0,0,0,0,0,2,400,151264,52081652,7482745,2428,2,0,0,0,1,8,20983,51541,10,4,0,0,0,290,82,18,0,36,0,0,0,0,55518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dist L2,20402,81,Lower0.5Upper2,606,844,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,800515,3748740,0,0,0,0,0,2,400,151264,52081652,7482745,2428,2,0,0,0,1,8,20983,51541,10,4,0,0,0,290,82,18,0,36,0,0,0,0,55518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Value,20402,81,Lower0.5Upper2,3305711,1113,1,85797147,180379829,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,874025,4060426,0,0,0,0,0,2,424,147969,57089591,8436777,2465,1,0,0,0,1,6,21896,53291,8,2,0,0,0,249,78,14,0,37,0,0,0,0,57965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,FGM,20402,81,Lower0.5Upper2,3306382,1501,1,85797147,180379829,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,874025,4060426,0,0,0,0,0,2,424,147969,57089591,8436777,2465,1,0,0,0,1,6,21896,53291,8,2,0,0,0,249,78,14,0,37,0,0,0,0,57965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Vector,20402,81,Lower0.5Upper2,11057884,738,0,134073417.5,180379829,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,874025,4060426,0,0,0,0,0,2,424,147969,57089591,8436777,2465,1,0,0,0,1,6,21896,53291,8,2,0,0,0,249,78,14,0,37,0,0,0,0,57965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle Vector,20402,81,Lower0.5Upper2,2611456,159,0,134073417.5,180379829,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,874025,4060426,0,0,0,0,0,2,424,147969,57089591,8436777,2465,1,0,0,0,1,6,21896,53291,8,2,0,0,0,249,78,14,0,37,0,0,0,0,57965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle,20402,81,Lower0.5Upper2,0,0,0,134073417.5,180379829,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,874025,4060426,0,0,0,0,0,2,424,147969,57089591,8436777,2465,1,0,0,0,1,6,21896,53291,8,2,0,0,0,249,78,14,0,37,0,0,0,0,57965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Naive,20402,81,Lower0.5Upper2,13220496,648,8,90189914.5,180379829,360759658,,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,874025,4060426,0,0,0,0,0,2,424,147969,57089591,8436777,2465,1,0,0,0,1,6,21896,53291,8,2,0,0,0,249,78,14,0,37,0,0,0,0,57965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
