LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Entropy
4000,Oracle,15,12,Additive1.5,720,48,2,2.92085311395067,5.13887456006132,5.92085311395067,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Naive,15,12,Additive1.5,720000,48000,4000,3.63887456006132,5.13887456006132,6.63887456006132,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Dist L1,15,12,Additive1.5,7972,4277,14,3.66980644995201,5.13887456006132,6.66980644995201,,1.84083849136154,2.22355567930123,4.76567509429088,4.43928863823909,3.55165307050226,5.03850598826333,1.02521550398167,4.06743202470368,4.73718763355446,4.43551198437149,4.4157954046678,4.20176238445142,3.90108017426707
4000,Value,20,12,Additive1.5,15042,4951,25,2.57569654896852,3.85639087982186,5.57569654896852,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,FGM,20,12,Additive1.5,79657,68557,25,2.57569654896852,3.85639087982186,5.57569654896852,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Vector,20,12,Additive1.5,25120,1559,4,2.02618150806165,3.85639087982186,5.02618150806165,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Oracle Vector,20,12,Additive1.5,12520,782,1,1.66487850382379,3.85639087982186,4.66487850382379,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Oracle,20,12,Additive1.5,480,24,1,1.66487850382379,3.85639087982186,4.66487850382379,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Naive,20,12,Additive1.5,960000,48000,4000,2.35639087982186,3.85639087982186,5.35639087982186,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Dist L1,20,12,Additive1.5,14342,5168,23,2.57383758014487,3.85639087982186,5.57383758014487,,1.69540550703678,1.98657207715653,4.20672851335503,3.76504181176047,3.06629988418905,3.93699203300064,0.960490754796849,2.45770103255579,4.00775205060278,3.63046958521015,3.77081961466207,3.40987217749207,3.90108017426707
4000,Value,25,12,Additive1.5,23128,4996,34,2.47191542151746,3.84680829048271,5.47191542151746,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,FGM,25,12,Additive1.5,63095,43919,34,2.47191542151746,3.84680829048271,5.47191542151746,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Vector,25,12,Additive1.5,44000,2213,3,2.62726102822255,3.84680829048271,5.62726102822255,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Oracle Vector,25,12,Additive1.5,20450,1023,1,1.23445193591034,3.84680829048271,4.23445193591034,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Oracle,25,12,Additive1.5,600,24,1,1.23445193591034,3.84680829048271,4.23445193591034,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Naive,25,12,Additive1.5,1200000,48000,4000,2.34680829048271,3.84680829048271,5.34680829048271,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Dist L1,25,12,Additive1.5,21130,5300,30,2.46033446407097,3.84680829048271,5.46033446407097,,1.79064328181251,1.67016624880701,4.19816148433401,3.3376451167934,3.15184229065455,3.76177737848801,1.06881397300731,2.40923865739925,4.15824415613693,3.72452833964764,3.7621155434081,3.12632305813868,3.90108017426707
4000,Value,30,12,Additive1.5,30228,5398,38,2.32081207598275,3.78303867634921,5.32081207598275,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,FGM,30,12,Additive1.5,63735,37743,38,2.32081207598275,3.78303867634921,5.32081207598275,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Vector,30,12,Additive1.5,45840,1919,3,2.71712913896704,3.78303867634921,5.71712913896704,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Oracle Vector,30,12,Additive1.5,27180,1141,1,1.32663792620516,3.78303867634921,4.32663792620516,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Oracle,30,12,Additive1.5,720,24,1,1.32663792620516,3.78303867634921,4.32663792620516,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Naive,30,12,Additive1.5,1440000,48000,4000,2.28303867634921,3.78303867634921,5.28303867634921,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Dist L1,30,12,Additive1.5,26450,5788,32,2.30024624677644,3.78303867634921,5.30024624677644,,1.89754636174084,1.46019197754988,4.01026328771773,3.3513027997758,3.22427869118483,3.91959689758766,1.12842187343434,2.54432826067382,3.89488103345823,3.62555762460407,3.8159871165484,2.99731494556754,3.90108017426707
4000,Value,35,12,Additive1.5,38166,5558,42,2.39043404415808,3.80765498630269,5.39043404415808,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,FGM,35,12,Additive1.5,84868,51100,42,2.39043404415808,3.80765498630269,5.39043404415808,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Vector,35,12,Additive1.5,62790,2264,3,2.65871722366388,3.80765498630269,5.65871722366388,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Oracle Vector,35,12,Additive1.5,34160,1234,1,1.33128027365657,3.80765498630269,4.33128027365657,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Oracle,35,12,Additive1.5,840,24,1,1.33128027365657,3.80765498630269,4.33128027365657,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Naive,35,12,Additive1.5,1680000,48000,4000,2.30765498630269,3.80765498630269,5.30765498630269,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Dist L1,35,12,Additive1.5,35188,5868,38,2.33941762681369,3.80765498630269,5.33941762681369,,1.86616555974349,1.5133388302874,3.94739781635134,3.43133404962134,3.28432581854515,3.91973960647315,1.14800313340182,2.5825136879034,3.85341922614373,3.70093794744559,3.82887574411653,3.09985311585331,3.90108017426707
4000,Value,40,12,Additive1.5,56124,6681,55,2.14948667560832,3.69190824155575,5.14948667560832,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,FGM,40,12,Additive1.5,102941,52121,55,2.14948667560832,3.69190824155575,5.14948667560832,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Vector,40,12,Additive1.5,68560,2150,5,2.49317308777733,3.69190824155575,5.49317308777733,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Oracle Vector,40,12,Additive1.5,52160,1666,1,1.35690338101087,3.69190824155575,4.35690338101087,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Oracle,40,12,Additive1.5,960,24,1,1.35690338101087,3.69190824155575,4.35690338101087,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Naive,40,12,Additive1.5,1920000,48000,4000,2.19190824155575,3.69190824155575,5.19190824155575,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Dist L1,40,12,Additive1.5,45856,6605,44,2.11831103429357,3.69190824155575,5.11831103429357,,1.88641872391399,1.44579893808479,3.86088419938079,3.41629508910069,3.08991466545733,3.85890854907277,1.01176711807543,2.53490978655707,3.60504519471987,3.5162029093223,3.74971867871189,3.0751838768281,3.90108017426707
4000,Value,45,12,Additive1.5,70598,7426,62,2.23999774485497,3.78747899837266,5.23999774485497,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,FGM,45,12,Additive1.5,114263,49535,62,2.23999774485497,3.78747899837266,5.23999774485497,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Vector,45,12,Additive1.5,86760,2439,4,2.49247512515137,3.78747899837266,5.49247512515137,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Oracle Vector,45,12,Additive1.5,57330,1640,1,1.4006888924471,3.78747899837266,4.4006888924471,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Oracle,45,12,Additive1.5,1080,24,1,1.4006888924471,3.78747899837266,4.4006888924471,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Naive,45,12,Additive1.5,2160000,48000,4000,2.28747899837266,3.78747899837266,5.28747899837266,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Dist L1,45,12,Additive1.5,58594,6770,51,2.21658744714147,3.78747899837266,5.21658744714147,,1.9376777944739,1.54384925116133,3.89501182265846,3.52067837294448,3.17796980045288,3.96466545157953,1.05352275375391,2.6246440494391,3.7160441319163,3.61858704972706,3.85079343774902,3.14928280663239,3.90108017426707
4000,Value,50,12,Additive1.5,77998,7352,62,2.30790737346431,3.85818116566307,5.30790737346431,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,FGM,50,12,Additive1.5,124774,52606,62,2.30790737346431,3.85818116566307,5.30790737346431,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Vector,50,12,Additive1.5,93300,2362,4,2.62335143762314,3.85818116566307,5.62335143762314,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Oracle Vector,50,12,Additive1.5,61500,1581,1,1.44039519333661,3.85818116566307,4.44039519333661,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Oracle,50,12,Additive1.5,1200,24,1,1.44039519333661,3.85818116566307,4.44039519333661,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Naive,50,12,Additive1.5,2400000,48000,4000,2.35818116566307,3.85818116566307,5.35818116566307,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Dist L1,50,12,Additive1.5,65014,7146,51,2.37835146494508,3.85818116566307,5.37835146494508,,2.03455541266896,1.61438316326254,3.91020615614174,3.58785415784889,3.23084460725753,4.0193097649253,0.994648790030976,2.61595284393395,3.7905826475233,3.66391162220582,3.87873163747161,3.235491215171,3.90108017426707
4000,Value,55,12,Additive1.5,88712,8261,64,2.3954247289355,3.94579360258148,5.3954247289355,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,FGM,55,12,Additive1.5,145464,63288,64,2.3954247289355,3.94579360258148,5.3954247289355,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Vector,55,12,Additive1.5,110990,2554,4,2.67820101845086,3.94579360258148,5.67820101845086,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Oracle Vector,55,12,Additive1.5,69080,1616,1,1.48525494130615,3.94579360258148,4.48525494130615,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Oracle,55,12,Additive1.5,2640,48,2,2.4845464310992,3.94579360258148,5.4845464310992,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Naive,55,12,Additive1.5,2640000,48000,4000,2.44579360258148,3.94579360258148,5.44579360258148,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Dist L1,55,12,Additive1.5,75206,7407,54,2.37321788077324,3.94579360258148,5.37321788077324,,2.10269558957829,1.6221803437813,3.99515599776458,3.68013248003566,3.31836021664963,4.10503154015425,1.08650663955352,2.68538465294961,3.87847124580716,3.75311750531213,3.96953848945293,3.32629678909108,3.90108017426707
4000,Value,5,12,Additive1.5,2220,2208,5,4.05043583284554,4.95063552495565,7.05043583284554,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,FGM,5,12,Additive1.5,104251,103831,5,4.05043583284554,4.95063552495565,7.05043583284554,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Vector,5,12,Additive1.5,8810,2145,6,4.70142552203599,4.95063552495565,7.70142552203599,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Oracle Vector,5,12,Additive1.5,2080,512,3,4.2282231508381,4.95063552495565,7.2282231508381,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Oracle,5,12,Additive1.5,600,120,5,4.18456295558506,4.95063552495565,7.18456295558506,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Naive,5,12,Additive1.5,240000,48000,4000,3.45063552495565,4.95063552495565,6.45063552495565,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Dist L1,5,12,Additive1.5,1918,1819,5,4.05043583284554,4.95063552495565,7.05043583284554,,1.2325184802342,3.84322068508794,4.51601341012434,4.22167271832209,3.62277080724671,5.66830336128941,0.956070277706979,4.00825879443721,4.647661025629,4.76223612401365,4.81737046128696,4.70681657064856,3.90108017426707
4000,Value,60,12,Additive1.5,97782,8240,65,2.45978561292298,3.99183217516216,5.45978561292298,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,FGM,60,12,Additive1.5,152465,61205,65,2.45978561292298,3.99183217516216,5.45978561292298,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Vector,60,12,Additive1.5,118200,2515,4,2.75979031799757,3.99183217516216,5.75979031799757,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Oracle Vector,60,12,Additive1.5,79080,1691,1,0.998764909686284,3.99183217516216,3.99876490968628,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Oracle,60,12,Additive1.5,2880,48,2,2.53351091420353,3.99183217516216,5.53351091420353,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Naive,60,12,Additive1.5,2880000,48000,4000,2.49183217516216,3.99183217516216,5.49183217516216,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Dist L1,60,12,Additive1.5,83066,7368,55,2.43214319857789,3.99183217516216,5.43214319857789,,2.06441113817314,1.69486959262434,3.94266136108018,3.69870812678766,3.31600628558843,4.07089407299794,1.08296614097743,2.71307613188017,3.83087986590827,3.75917886689195,3.97078771019362,3.26331527771978,3.90108017426707
4000,Value,65,12,Additive1.5,108784,8438,67,2.50631368648222,4.03508541288176,5.50631368648222,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,FGM,65,12,Additive1.5,158708,56600,67,2.50631368648222,4.03508541288176,5.50631368648222,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Vector,65,12,Additive1.5,128830,2521,4,2.7629747701184,4.03508541288176,5.7629747701184,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Oracle Vector,65,12,Additive1.5,88270,1742,1,1.44959267950864,4.03508541288176,4.44959267950864,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Oracle,65,12,Additive1.5,3120,48,2,2.44723178153948,4.03508541288176,5.44723178153948,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Naive,65,12,Additive1.5,3120000,48000,4000,2.53508541288176,4.03508541288176,5.53508541288176,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Dist L1,65,12,Additive1.5,88228,7474,54,2.58138674509636,4.03508541288176,5.58138674509636,,1.90199742579074,1.74811375351424,3.98940152376246,3.731275494303,3.3701612427016,4.10593686443248,1.1333058644301,2.76264367604044,3.88597412392444,3.80372753566409,4.0161895765188,3.30380164563753,3.90108017426707
4000,Value,70,12,Additive1.5,118516,8470,68,2.44440182332443,3.97525095926831,5.44440182332443,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,FGM,70,12,Additive1.5,167273,55481,68,2.44440182332443,3.97525095926831,5.44440182332443,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Vector,70,12,Additive1.5,168420,3055,4,2.74105580597788,3.97525095926831,5.74105580597788,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Oracle Vector,70,12,Additive1.5,86940,1590,1,1.32859866714945,3.97525095926831,4.32859866714945,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Oracle,70,12,Additive1.5,3360,48,2,2.32540642721418,3.97525095926831,5.32540642721418,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Naive,70,12,Additive1.5,3360000,48000,4000,2.47525095926831,3.97525095926831,5.47525095926831,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Dist L1,70,12,Additive1.5,97074,8481,55,2.51837454377767,3.97525095926831,5.51837454377767,,1.9564809463455,1.73619915940392,4.02873085206366,3.61539740554224,3.39810309629228,4.00919381766121,1.1256664517464,2.78406861398991,3.8121326121578,3.7324097907505,3.90647102442968,3.26012710068611,3.90108017426707
4000,Value,75,12,Additive1.5,133170,7797,72,2.41175550036711,3.93055674906015,5.41175550036711,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,FGM,75,12,Additive1.5,180835,53827,72,2.41175550036711,3.93055674906015,5.41175550036711,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
