LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64
434,Value,8192,64,Lower0.5Upper2,24127756,19817,23,495207788.5,1018268834,1980831154,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,138,1,0,0,0,0,149,206545,309336179,139027800,10987,0,0,0,1,1479,215556,13399280,39329,23,0,0,0,6,552,66774,16,1,0,0,50364,2751,2,0,0,0,0,0,0,0,0,0,0,0
434,Vector,8192,64,Lower0.5Upper2,43155456,6944,3,637272519.5,1018268834,2549090078,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,138,1,0,0,0,0,149,206545,309336179,139027800,10987,0,0,0,1,1479,215556,13399280,39329,23,0,0,0,6,552,66774,16,1,0,0,50364,2751,2,0,0,0,0,0,0,0,0,0,0,0
434,Oracle Vector,8192,64,Lower0.5Upper2,23511040,3684,1,588135849,1018268834,2352543396,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,138,1,0,0,0,0,149,206545,309336179,139027800,10987,0,0,0,1,1479,215556,13399280,39329,23,0,0,0,6,552,66774,16,1,0,0,50364,2751,2,0,0,0,0,0,0,0,0,0,0,0
434,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,1018268834,2271912546,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,138,1,0,0,0,0,149,206545,309336179,139027800,10987,0,0,0,1,1479,215556,13399280,39329,23,0,0,0,6,552,66774,16,1,0,0,50364,2751,2,0,0,0,0,0,0,0,0,0,0,0
434,Dist L2,8192,64,Lower0.5Upper2,5249580,10202,5,414532903.5,1018268834,1658131614,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,138,1,0,0,0,0,149,206545,309336179,139027800,10987,0,0,0,1,1479,215556,13399280,39329,23,0,0,0,6,552,66774,16,1,0,0,50364,2751,2,0,0,0,0,0,0,0,0,0,0,0
435,Value,8192,64,Lower0.5Upper2,24127762,19825,23,495207788.5,1033070620,1980831154,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,125,1,0,0,0,0,147,212834,315194771,139957716,10971,0,0,0,1,1477,219767,13432093,40068,24,0,0,0,6,603,67118,16,1,0,0,50331,2746,2,0,0,0,0,0,0,0,0,0,0,0
435,Vector,8192,64,Lower0.5Upper2,43220992,6954,3,637272519.5,1033070620,2549090078,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,125,1,0,0,0,0,147,212834,315194771,139957716,10971,0,0,0,1,1477,219767,13432093,40068,24,0,0,0,6,603,67118,16,1,0,0,50331,2746,2,0,0,0,0,0,0,0,0,0,0,0
435,Oracle Vector,8192,64,Lower0.5Upper2,23560192,3691,1,588135849,1033070620,2352543396,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,125,1,0,0,0,0,147,212834,315194771,139957716,10971,0,0,0,1,1477,219767,13432093,40068,24,0,0,0,6,603,67118,16,1,0,0,50331,2746,2,0,0,0,0,0,0,0,0,0,0,0
435,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,1033070620,2271912546,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,125,1,0,0,0,0,147,212834,315194771,139957716,10971,0,0,0,1,1477,219767,13432093,40068,24,0,0,0,6,603,67118,16,1,0,0,50331,2746,2,0,0,0,0,0,0,0,0,0,0,0
435,Dist L2,8192,64,Lower0.5Upper2,5249580,10202,5,414532903.5,1033070620,1658131614,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,125,1,0,0,0,0,147,212834,315194771,139957716,10971,0,0,0,1,1477,219767,13432093,40068,24,0,0,0,6,603,67118,16,1,0,0,50331,2746,2,0,0,0,0,0,0,0,0,0,0,0
