LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100
280,FGM,80802,100,Lower0.5Upper2,355572930,50730,22,59072722,124312915,236290888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,16,0,0,0,0,0,2,8,27188,18656455,29861373,431876,0,0,0,0,0,1,196,22415,1353773,76649,281,0,0,0,0,0,0,42,36972,0,1,0,0,0,0,14292,20,21,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Vector,80802,100,Lower0.5Upper2,496285884,7856,1,74569914,124312915,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,16,0,0,0,0,0,2,8,27188,18656455,29861373,431876,0,0,0,0,0,1,196,22415,1353773,76649,281,0,0,0,0,0,0,42,36972,0,1,0,0,0,0,14292,20,21,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Oracle Vector,80802,100,Lower0.5Upper2,260828856,4130,1,74569914,124312915,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,16,0,0,0,0,0,2,8,27188,18656455,29861373,431876,0,0,0,0,0,1,196,22415,1353773,76649,281,0,0,0,0,0,0,42,36972,0,1,0,0,0,0,14292,20,21,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Oracle,80802,100,Lower0.5Upper2,16160400,200,1,74569914,124312915,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,16,0,0,0,0,0,2,8,27188,18656455,29861373,431876,0,0,0,0,0,1,196,22415,1353773,76649,281,0,0,0,0,0,0,42,36972,0,1,0,0,0,0,14292,20,21,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Naive,80802,100,Lower0.5Upper2,-2032511296,28000,280,62156457.5,124312915,248625830,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,16,0,0,0,0,0,2,8,27188,18656455,29861373,431876,0,0,0,0,0,1,196,22415,1353773,76649,281,0,0,0,0,0,0,42,36972,0,1,0,0,0,0,14292,20,21,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Dist L2,80802,100,Lower0.5Upper2,113132008,14924,7,65058782,124312915,260235128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,16,0,0,0,0,0,2,8,27188,18656455,29861373,431876,0,0,0,0,0,1,196,22415,1353773,76649,281,0,0,0,0,0,0,42,36972,0,1,0,0,0,0,14292,20,21,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Value,80802,100,Lower0.5Upper2,355542970,27488,22,59072722,123859844,236290888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,15,0,0,0,0,0,2,9,27309,18440517,29762371,429434,0,0,0,0,0,1,196,22267,1343625,75369,291,0,0,0,0,0,0,44,41631,0,1,0,0,0,0,15465,21,21,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,FGM,80802,100,Lower0.5Upper2,355573538,51338,22,59072722,123859844,236290888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,15,0,0,0,0,0,2,9,27309,18440517,29762371,429434,0,0,0,0,0,1,196,22267,1343625,75369,291,0,0,0,0,0,0,44,41631,0,1,0,0,0,0,15465,21,21,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Vector,80802,100,Lower0.5Upper2,497417112,7872,1,74569914,123859844,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,15,0,0,0,0,0,2,9,27309,18440517,29762371,429434,0,0,0,0,0,1,196,22267,1343625,75369,291,0,0,0,0,0,0,44,41631,0,1,0,0,0,0,15465,21,21,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Oracle Vector,80802,100,Lower0.5Upper2,260828856,4130,1,74569914,123859844,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,15,0,0,0,0,0,2,9,27309,18440517,29762371,429434,0,0,0,0,0,1,196,22267,1343625,75369,291,0,0,0,0,0,0,44,41631,0,1,0,0,0,0,15465,21,21,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Oracle,80802,100,Lower0.5Upper2,16160400,200,1,74569914,123859844,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,15,0,0,0,0,0,2,9,27309,18440517,29762371,429434,0,0,0,0,0,1,196,22267,1343625,75369,291,0,0,0,0,0,0,44,41631,0,1,0,0,0,0,15465,21,21,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Naive,80802,100,Lower0.5Upper2,-2024431096,28100,281,61929922,123859844,247719688,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,15,0,0,0,0,0,2,9,27309,18440517,29762371,429434,0,0,0,0,0,1,196,22267,1343625,75369,291,0,0,0,0,0,0,44,41631,0,1,0,0,0,0,15465,21,21,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Dist L2,80802,100,Lower0.5Upper2,113132036,14958,7,65058782,123859844,260235128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,15,0,0,0,0,0,2,9,27309,18440517,29762371,429434,0,0,0,0,0,1,196,22267,1343625,75369,291,0,0,0,0,0,0,44,41631,0,1,0,0,0,0,15465,21,21,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Value,80802,100,Lower0.5Upper2,355543076,27637,22,59072722,122355465,236290888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15,0,0,0,0,0,2,8,27600,18165026,29331887,414335,0,0,0,0,0,0,197,22274,1320310,74842,286,0,0,0,0,0,0,42,50099,0,1,0,0,0,0,15894,20,22,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,FGM,80802,100,Lower0.5Upper2,355574148,51948,22,59072722,122355465,236290888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15,0,0,0,0,0,2,8,27600,18165026,29331887,414335,0,0,0,0,0,0,197,22274,1320310,74842,286,0,0,0,0,0,0,42,50099,0,1,0,0,0,0,15894,20,22,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Vector,80802,100,Lower0.5Upper2,498871548,7894,1,74569914,122355465,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15,0,0,0,0,0,2,8,27600,18165026,29331887,414335,0,0,0,0,0,0,197,22274,1320310,74842,286,0,0,0,0,0,0,42,50099,0,1,0,0,0,0,15894,20,22,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Oracle Vector,80802,100,Lower0.5Upper2,261475272,4139,1,74569914,122355465,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15,0,0,0,0,0,2,8,27600,18165026,29331887,414335,0,0,0,0,0,0,197,22274,1320310,74842,286,0,0,0,0,0,0,42,50099,0,1,0,0,0,0,15894,20,22,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Oracle,80802,100,Lower0.5Upper2,16160400,200,1,74569914,122355465,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15,0,0,0,0,0,2,8,27600,18165026,29331887,414335,0,0,0,0,0,0,197,22274,1320310,74842,286,0,0,0,0,0,0,42,50099,0,1,0,0,0,0,15894,20,22,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Naive,80802,100,Lower0.5Upper2,-2016350896,28200,282,61177732.5,122355465,244710930,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15,0,0,0,0,0,2,8,27600,18165026,29331887,414335,0,0,0,0,0,0,197,22274,1320310,74842,286,0,0,0,0,0,0,42,50099,0,1,0,0,0,0,15894,20,22,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Dist L2,80802,100,Lower0.5Upper2,113132068,14997,7,65058782,122355465,260235128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15,0,0,0,0,0,2,8,27600,18165026,29331887,414335,0,0,0,0,0,0,197,22274,1320310,74842,286,0,0,0,0,0,0,42,50099,0,1,0,0,0,0,15894,20,22,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Value,80802,100,Lower0.5Upper2,355543186,27787,22,59072722,119122271,236290888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,0,0,0,0,0,2,5,26842,17611693,28616338,392787,0,0,0,0,0,0,192,22003,1262276,71887,284,0,0,0,0,0,0,42,57134,0,1,0,0,0,0,15244,20,22,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,FGM,80802,100,Lower0.5Upper2,355574759,52559,22,59072722,119122271,236290888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,0,0,0,0,0,2,5,26842,17611693,28616338,392787,0,0,0,0,0,0,192,22003,1262276,71887,284,0,0,0,0,0,0,42,57134,0,1,0,0,0,0,15244,20,22,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Vector,80802,100,Lower0.5Upper2,500972400,7928,1,74569914,119122271,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,0,0,0,0,0,2,5,26842,17611693,28616338,392787,0,0,0,0,0,0,192,22003,1262276,71887,284,0,0,0,0,0,0,42,57134,0,1,0,0,0,0,15244,20,22,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Oracle Vector,80802,100,Lower0.5Upper2,261798480,4144,1,74569914,119122271,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,0,0,0,0,0,2,5,26842,17611693,28616338,392787,0,0,0,0,0,0,192,22003,1262276,71887,284,0,0,0,0,0,0,42,57134,0,1,0,0,0,0,15244,20,22,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Oracle,80802,100,Lower0.5Upper2,16160400,200,1,74569914,119122271,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,0,0,0,0,0,2,5,26842,17611693,28616338,392787,0,0,0,0,0,0,192,22003,1262276,71887,284,0,0,0,0,0,0,42,57134,0,1,0,0,0,0,15244,20,22,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Naive,80802,100,Lower0.5Upper2,-2008270696,28300,283,59561135.5,119122271,238244542,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,0,0,0,0,0,2,5,26842,17611693,28616338,392787,0,0,0,0,0,0,192,22003,1262276,71887,284,0,0,0,0,0,0,42,57134,0,1,0,0,0,0,15244,20,22,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Dist L2,80802,100,Lower0.5Upper2,113132106,15045,7,65058782,119122271,260235128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,15,0,0,0,0,0,2,5,26842,17611693,28616338,392787,0,0,0,0,0,0,192,22003,1262276,71887,284,0,0,0,0,0,0,42,57134,0,1,0,0,0,0,15244,20,22,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Value,80802,100,Lower0.5Upper2,371703782,28420,23,56295210,112590420,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,2,4,24946,16627679,27046276,366194,0,0,0,0,0,0,195,21568,1185814,67781,282,0,0,0,0,0,0,46,61992,0,1,0,0,0,0,14303,20,22,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,FGM,80802,100,Lower0.5Upper2,371735670,53370,23,56295210,112590420,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,2,4,24946,16627679,27046276,366194,0,0,0,0,0,0,195,21568,1185814,67781,282,0,0,0,0,0,0,46,61992,0,1,0,0,0,0,14303,20,22,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Vector,80802,100,Lower0.5Upper2,504366084,7985,1,74569914,112590420,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,2,4,24946,16627679,27046276,366194,0,0,0,0,0,0,195,21568,1185814,67781,282,0,0,0,0,0,0,46,61992,0,1,0,0,0,0,14303,20,22,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Oracle Vector,80802,100,Lower0.5Upper2,262283292,4151,1,74569914,112590420,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,2,4,24946,16627679,27046276,366194,0,0,0,0,0,0,195,21568,1185814,67781,282,0,0,0,0,0,0,46,61992,0,1,0,0,0,0,14303,20,22,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Oracle,80802,100,Lower0.5Upper2,16160400,200,1,74569914,112590420,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,2,4,24946,16627679,27046276,366194,0,0,0,0,0,0,195,21568,1185814,67781,282,0,0,0,0,0,0,46,61992,0,1,0,0,0,0,14303,20,22,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Naive,80802,100,Lower0.5Upper2,-2000190496,28400,284,56295210,112590420,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,2,4,24946,16627679,27046276,366194,0,0,0,0,0,0,195,21568,1185814,67781,282,0,0,0,0,0,0,46,61992,0,1,0,0,0,0,14303,20,22,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Dist L2,80802,100,Lower0.5Upper2,113132178,15143,7,65058782,112590420,260235128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14,0,0,0,0,0,2,4,24946,16627679,27046276,366194,0,0,0,0,0,0,195,21568,1185814,67781,282,0,0,0,0,0,0,46,61992,0,1,0,0,0,0,14303,20,22,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Value,80802,100,Lower0.5Upper2,371703808,28456,23,56295210,106680994,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,14,0,0,0,0,0,2,4,23490,15514826,25762899,348404,0,0,0,0,0,0,186,20778,1122736,65493,283,0,0,0,0,0,0,47,65337,0,1,0,0,0,0,13416,20,22,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,FGM,80802,100,Lower0.5Upper2,371735699,53399,23,56295210,106680994,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,14,0,0,0,0,0,2,4,23490,15514826,25762899,348404,0,0,0,0,0,0,186,20778,1122736,65493,283,0,0,0,0,0,0,47,65337,0,1,0,0,0,0,13416,20,22,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Vector,80802,100,Lower0.5Upper2,508729392,8058,1,74569914,106680994,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,14,0,0,0,0,0,2,4,23490,15514826,25762899,348404,0,0,0,0,0,0,186,20778,1122736,65493,283,0,0,0,0,0,0,47,65337,0,1,0,0,0,0,13416,20,22,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Oracle Vector,80802,100,Lower0.5Upper2,262929708,4160,1,74569914,106680994,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,14,0,0,0,0,0,2,4,23490,15514826,25762899,348404,0,0,0,0,0,0,186,20778,1122736,65493,283,0,0,0,0,0,0,47,65337,0,1,0,0,0,0,13416,20,22,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Oracle,80802,100,Lower0.5Upper2,16160400,200,1,74569914,106680994,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,14,0,0,0,0,0,2,4,23490,15514826,25762899,348404,0,0,0,0,0,0,186,20778,1122736,65493,283,0,0,0,0,0,0,47,65337,0,1,0,0,0,0,13416,20,22,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Naive,80802,100,Lower0.5Upper2,-1992110296,28500,285,53340497,106680994,213361988,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,14,0,0,0,0,0,2,4,23490,15514826,25762899,348404,0,0,0,0,0,0,186,20778,1122736,65493,283,0,0,0,0,0,0,47,65337,0,1,0,0,0,0,13416,20,22,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Dist L2,80802,100,Lower0.5Upper2,113132244,15231,7,65058782,106680994,260235128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,14,0,0,0,0,0,2,4,23490,15514826,25762899,348404,0,0,0,0,0,0,186,20778,1122736,65493,283,0,0,0,0,0,0,47,65337,0,1,0,0,0,0,13416,20,22,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Value,80802,100,Lower0.5Upper2,371703864,28535,23,56295210,100923212,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,14,0,0,0,0,0,2,4,22373,14328057,24572120,330746,0,0,0,0,0,0,189,19613,1056616,63821,288,0,0,0,0,0,0,49,70387,0,1,0,0,0,0,13924,21,22,1,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,FGM,80802,100,Lower0.5Upper2,371735714,53414,23,56295210,100923212,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,14,0,0,0,0,0,2,4,22373,14328057,24572120,330746,0,0,0,0,0,0,189,19613,1056616,63821,288,0,0,0,0,0,0,49,70387,0,1,0,0,0,0,13924,21,22,1,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Vector,80802,100,Lower0.5Upper2,517456008,8210,1,74569914,100923212,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,14,0,0,0,0,0,2,4,22373,14328057,24572120,330746,0,0,0,0,0,0,189,19613,1056616,63821,288,0,0,0,0,0,0,49,70387,0,1,0,0,0,0,13924,21,22,1,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Oracle Vector,80802,100,Lower0.5Upper2,263737728,4172,1,74569914,100923212,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,14,0,0,0,0,0,2,4,22373,14328057,24572120,330746,0,0,0,0,0,0,189,19613,1056616,63821,288,0,0,0,0,0,0,49,70387,0,1,0,0,0,0,13924,21,22,1,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Oracle,80802,100,Lower0.5Upper2,16160400,200,1,74569914,100923212,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,14,0,0,0,0,0,2,4,22373,14328057,24572120,330746,0,0,0,0,0,0,189,19613,1056616,63821,288,0,0,0,0,0,0,49,70387,0,1,0,0,0,0,13924,21,22,1,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Naive,80802,100,Lower0.5Upper2,-1984030096,28600,286,50461606,100923212,201846424,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,14,0,0,0,0,0,2,4,22373,14328057,24572120,330746,0,0,0,0,0,0,189,19613,1056616,63821,288,0,0,0,0,0,0,49,70387,0,1,0,0,0,0,13924,21,22,1,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Dist L2,80802,100,Lower0.5Upper2,113132334,15354,7,65058782,100923212,260235128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,14,0,0,0,0,0,2,4,22373,14328057,24572120,330746,0,0,0,0,0,0,189,19613,1056616,63821,288,0,0,0,0,0,0,49,70387,0,1,0,0,0,0,13924,21,22,1,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Value,80802,100,Lower0.5Upper2,371703974,28693,23,56295210,93806493,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,13,0,0,0,0,0,2,4,20500,12955148,22949823,315125,0,0,0,0,0,0,170,18361,993266,61203,280,0,0,0,0,0,0,49,77044,0,1,0,0,0,0,15452,25,21,1,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,FGM,80802,100,Lower0.5Upper2,371736028,53728,23,56295210,93806493,225180840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,13,0,0,0,0,0,2,4,20500,12955148,22949823,315125,0,0,0,0,0,0,170,18361,993266,61203,280,0,0,0,0,0,0,49,77044,0,1,0,0,0,0,15452,25,21,1,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Vector,80802,100,Lower0.5Upper2,532969992,8482,1,74569914,93806493,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,13,0,0,0,0,0,2,4,20500,12955148,22949823,315125,0,0,0,0,0,0,170,18361,993266,61203,280,0,0,0,0,0,0,49,77044,0,1,0,0,0,0,15452,25,21,1,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Oracle Vector,80802,100,Lower0.5Upper2,264384144,4182,1,74569914,93806493,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,13,0,0,0,0,0,2,4,20500,12955148,22949823,315125,0,0,0,0,0,0,170,18361,993266,61203,280,0,0,0,0,0,0,49,77044,0,1,0,0,0,0,15452,25,21,1,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
