LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
13,Value,20000,8,Multiplicative 0.08,320110,158,1,33232788.32,34623801,39012403.68,,0,0,0,0,0,0,0,0
13,Vector,20000,8,Multiplicative 0.08,2480000,159,1,31853896.92,34623801,37393705.08,,0,0,0,0,0,0,0,0
13,Distance,20000,8,Multiplicative 0.08,320112,161,1,33232788.32,34623801,39012403.68,,0,0,0,0,0,0,0,0
13,SKV,20000,8,Multiplicative 0.08,185320,962,1,31853896.92,34623801,37393705.08,,0,0,0,0,0,0,0,0
13,SKD,20000,8,Multiplicative 0.08,185312,948,1,31853896.92,34623801,37393705.08,,0,0,0,0,0,0,0,0
14,Naive,20000,8,Multiplicative 0.08,2240000,112,14,32020568.72,34804966,37589363.28,,0,0,0,0,0,0,0,0
14,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34804966,39819092.4,,0,0,0,0,0,0,0,0
14,SKV,20000,8,Multiplicative 0.08,185320,962,1,31853896.92,34804966,37393705.08,,0,0,0,0,0,0,0,0
14,Vector,20000,8,Multiplicative 0.08,2480000,159,1,31853896.92,34804966,37393705.08,,0,0,0,0,0,0,0,0
14,Value,20000,8,Multiplicative 0.08,320126,179,1,33232788.32,34804966,39012403.68,,0,0,0,0,0,0,0,0
14,Distance,20000,8,Multiplicative 0.08,320120,173,1,33232788.32,34804966,39012403.68,,0,0,0,0,0,0,0,0
14,SKD,20000,8,Multiplicative 0.08,185312,948,1,31853896.92,34804966,37393705.08,,0,0,0,0,0,0,0,0
15,Naive,20000,8,Multiplicative 0.08,2400000,120,15,31926249.4,34702445,37478640.6,,0,0,0,0,0,0,0,0
15,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34702445,39819092.4,,0,0,0,0,0,0,0,0
15,Vector,20000,8,Multiplicative 0.08,2480000,159,1,31853896.92,34702445,37393705.08,,0,0,0,0,0,0,0,0
15,SKV,20000,8,Multiplicative 0.08,185320,962,1,31853896.92,34702445,37393705.08,,0,0,0,0,0,0,0,0
15,Value,20000,8,Multiplicative 0.08,640134,215,2,31926249.4,34702445,37478640.6,,0,0,0,0,0,0,0,0
15,SKD,20000,8,Multiplicative 0.08,185312,948,1,31853896.92,34702445,37393705.08,,0,0,0,0,0,0,0,0
15,Distance,20000,8,Multiplicative 0.08,640128,209,2,31926249.4,34702445,37478640.6,,0,0,0,0,0,0,0,0
16,Naive,20000,8,Multiplicative 0.08,2560000,128,16,31918258.28,34693759,37469259.72,,0,0,0,0,0,0,0,0
16,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34693759,39819092.4,,0,0,0,0,0,0,0,0
16,Value,20000,8,Multiplicative 0.08,640134,215,2,31926249.4,34693759,37478640.6,,0,0,0,0,0,0,0,0
16,Vector,20000,8,Multiplicative 0.08,2480000,159,1,31853896.92,34693759,37393705.08,,0,0,0,0,0,0,0,0
16,SKV,20000,8,Multiplicative 0.08,185320,962,1,31853896.92,34693759,37393705.08,,0,0,0,0,0,0,0,0
16,Distance,20000,8,Multiplicative 0.08,640128,209,2,31926249.4,34693759,37478640.6,,0,0,0,0,0,0,0,0
16,SKD,20000,8,Multiplicative 0.08,185312,948,1,31853896.92,34693759,37393705.08,,0,0,0,0,0,0,0,0
17,Naive,20000,8,Multiplicative 0.08,2720000,136,17,31791981.84,34556502,37321022.16,,0,0,0,0,0,0,0,0
17,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34556502,39819092.4,,0,0,0,0,0,0,0,0
17,SKV,20000,8,Multiplicative 0.08,185326,970,1,31853896.92,34556502,37393705.08,,0,0,0,0,0,0,0,0
17,Value,20000,8,Multiplicative 0.08,640134,215,2,31926249.4,34556502,37478640.6,,0,0,0,0,0,0,0,0
17,Vector,20000,8,Multiplicative 0.08,2560000,164,1,31853896.92,34556502,37393705.08,,0,0,0,0,0,0,0,0
17,SKD,20000,8,Multiplicative 0.08,185320,958,1,31853896.92,34556502,37393705.08,,0,0,0,0,0,0,0,0
17,Distance,20000,8,Multiplicative 0.08,640128,209,2,31926249.4,34556502,37478640.6,,0,0,0,0,0,0,0,0
18,Naive,20000,8,Multiplicative 0.08,2880000,144,18,31810376.32,34576496,37342615.68,,0,0,0,0,0,0,0,0
18,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34576496,39819092.4,,0,0,0,0,0,0,0,0
18,Value,20000,8,Multiplicative 0.08,640142,225,2,31926249.4,34576496,37478640.6,,0,0,0,0,0,0,0,0
18,SKV,20000,8,Multiplicative 0.08,185326,970,1,31853896.92,34576496,37393705.08,,0,0,0,0,0,0,0,0
18,Vector,20000,8,Multiplicative 0.08,2680000,171,1,31853896.92,34576496,37393705.08,,0,0,0,0,0,0,0,0
18,SKD,20000,8,Multiplicative 0.08,185328,967,1,31853896.92,34576496,37393705.08,,0,0,0,0,0,0,0,0
18,Distance,20000,8,Multiplicative 0.08,640144,227,2,31926249.4,34576496,37478640.6,,0,0,0,0,0,0,0,0
19,Naive,20000,8,Multiplicative 0.08,3040000,152,19,31714963.12,34472786,37230608.88,,0,0,0,0,0,0,0,0
19,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34472786,39819092.4,,0,0,0,0,0,0,0,0
19,Value,20000,8,Multiplicative 0.08,640146,230,2,31926249.4,34472786,37478640.6,,0,0,0,0,0,0,0,0
19,SKV,20000,8,Multiplicative 0.08,185334,980,1,31853896.92,34472786,37393705.08,,0,0,0,0,0,0,0,0
19,Vector,20000,8,Multiplicative 0.08,2920000,185,1,31853896.92,34472786,37393705.08,,0,0,0,0,0,0,0,0
19,SKD,20000,8,Multiplicative 0.08,185344,985,1,31853896.92,34472786,37393705.08,,0,0,0,0,0,0,0,0
19,Distance,20000,8,Multiplicative 0.08,640144,227,2,31926249.4,34472786,37478640.6,,0,0,0,0,0,0,0,0
20,Naive,20000,8,Multiplicative 0.08,3200000,160,20,31715836.2,34473735,37231633.8,,0,0,0,0,0,0,0,0
20,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34473735,39819092.4,,0,0,0,0,0,0,0,0
20,Value,20000,8,Multiplicative 0.08,640156,243,2,31926249.4,34473735,37478640.6,,0,0,0,0,0,0,0,0
20,SKV,20000,8,Multiplicative 0.08,185344,992,1,31853896.92,34473735,37393705.08,,0,0,0,0,0,0,0,0
20,Vector,20000,8,Multiplicative 0.08,3120000,198,1,31853896.92,34473735,37393705.08,,0,0,0,0,0,0,0,0
20,Distance,20000,8,Multiplicative 0.08,640160,245,2,31926249.4,34473735,37478640.6,,0,0,0,0,0,0,0,0
20,SKD,20000,8,Multiplicative 0.08,185360,1003,1,31853896.92,34473735,37393705.08,,0,0,0,0,0,0,0,0
21,Naive,20000,8,Multiplicative 0.08,3360000,168,21,31470603.76,34207178,36943752.24,,0,0,0,0,0,0,0,0
21,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34207178,39819092.4,,0,0,0,0,0,0,0,0
21,Value,20000,8,Multiplicative 0.08,640174,264,2,31926249.4,34207178,37478640.6,,0,0,0,0,0,0,0,0
21,SKV,20000,8,Multiplicative 0.08,185360,1010,1,31853896.92,34207178,37393705.08,,0,0,0,0,0,0,0,0
21,Vector,20000,8,Multiplicative 0.08,3400000,214,1,31853896.92,34207178,37393705.08,,0,0,0,0,0,0,0,0
21,SKD,20000,8,Multiplicative 0.08,185376,1021,1,31853896.92,34207178,37393705.08,,0,0,0,0,0,0,0,0
21,Distance,20000,8,Multiplicative 0.08,640176,263,2,31926249.4,34207178,37478640.6,,0,0,0,0,0,0,0,0
22,Naive,20000,8,Multiplicative 0.08,3520000,176,22,31796365.64,34561267,37326168.36,,0,0,0,0,0,0,0,0
22,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34561267,39819092.4,,0,0,0,0,0,0,0,0
22,Value,20000,8,Multiplicative 0.08,640184,277,2,31926249.4,34561267,37478640.6,,0,0,0,0,0,0,0,0
22,SKV,20000,8,Multiplicative 0.08,185374,1029,1,31853896.92,34561267,37393705.08,,0,0,0,0,0,0,0,0
22,Vector,20000,8,Multiplicative 0.08,3520000,221,1,31853896.92,34561267,37393705.08,,0,0,0,0,0,0,0,0
22,SKD,20000,8,Multiplicative 0.08,185392,1041,1,31853896.92,34561267,37393705.08,,0,0,0,0,0,0,0,0
22,Distance,20000,8,Multiplicative 0.08,640192,283,2,31926249.4,34561267,37478640.6,,0,0,0,0,0,0,0,0
23,Naive,20000,8,Multiplicative 0.08,3680000,184,23,31667615.32,34421321,37175026.68,,0,0,0,0,0,0,0,0
23,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34421321,39819092.4,,0,0,0,0,0,0,0,0
23,Value,20000,8,Multiplicative 0.08,640190,284,2,31926249.4,34421321,37478640.6,,0,0,0,0,0,0,0,0
23,SKV,20000,8,Multiplicative 0.08,185382,1039,1,31853896.92,34421321,37393705.08,,0,0,0,0,0,0,0,0
23,Vector,20000,8,Multiplicative 0.08,3600000,226,1,31853896.92,34421321,37393705.08,,0,0,0,0,0,0,0,0
23,SKD,20000,8,Multiplicative 0.08,185400,1050,1,31853896.92,34421321,37393705.08,,0,0,0,0,0,0,0,0
23,Distance,20000,8,Multiplicative 0.08,640192,283,2,31926249.4,34421321,37478640.6,,0,0,0,0,0,0,0,0
24,Naive,20000,8,Multiplicative 0.08,3840000,192,24,31741911.76,34502078,37262244.24,,0,0,0,0,0,0,0,0
24,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34502078,39819092.4,,0,0,0,0,0,0,0,0
24,Value,20000,8,Multiplicative 0.08,640204,302,2,31926249.4,34502078,37478640.6,,0,0,0,0,0,0,0,0
24,SKV,20000,8,Multiplicative 0.08,185392,1051,1,31853896.92,34502078,37393705.08,,0,0,0,0,0,0,0,0
24,Vector,20000,8,Multiplicative 0.08,3720000,233,1,31853896.92,34502078,37393705.08,,0,0,0,0,0,0,0,0
24,SKD,20000,8,Multiplicative 0.08,185416,1069,1,31853896.92,34502078,37393705.08,,0,0,0,0,0,0,0,0
24,Distance,20000,8,Multiplicative 0.08,640208,301,2,31926249.4,34502078,37478640.6,,0,0,0,0,0,0,0,0
25,Naive,20000,8,Multiplicative 0.08,4000000,200,25,31622773.6,34372580,37122386.4,,0,0,0,0,0,0,0,0
25,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34372580,39819092.4,,0,0,0,0,0,0,0,0
25,SKV,20000,8,Multiplicative 0.08,185404,1065,1,31853896.92,34372580,37393705.08,,0,0,0,0,0,0,0,0
25,Value,20000,8,Multiplicative 0.08,640218,319,2,31926249.4,34372580,37478640.6,,0,0,0,0,0,0,0,0
25,Vector,20000,8,Multiplicative 0.08,3800000,238,1,31853896.92,34372580,37393705.08,,0,0,0,0,0,0,0,0
25,SKD,20000,8,Multiplicative 0.08,185432,1087,1,31853896.92,34372580,37393705.08,,0,0,0,0,0,0,0,0
25,Distance,20000,8,Multiplicative 0.08,640224,320,2,31926249.4,34372580,37478640.6,,0,0,0,0,0,0,0,0
26,Naive,20000,8,Multiplicative 0.08,4160000,208,26,31565699.56,34310543,37055386.44,,0,0,0,0,0,0,0,0
26,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34310543,39819092.4,,0,0,0,0,0,0,0,0
26,Value,20000,8,Multiplicative 0.08,640242,348,2,31926249.4,34310543,37478640.6,,0,0,0,0,0,0,0,0
26,Vector,20000,8,Multiplicative 0.08,3960000,248,1,31853896.92,34310543,37393705.08,,0,0,0,0,0,0,0,0
26,SKV,20000,8,Multiplicative 0.08,185688,1127,1,31853896.92,34310543,37393705.08,,0,0,0,0,0,0,0,0
26,SKD,20000,8,Multiplicative 0.08,185448,1110,1,31853896.92,34310543,37393705.08,,0,0,0,0,0,0,0,0
26,Distance,20000,8,Multiplicative 0.08,640240,341,2,31926249.4,34310543,37478640.6,,0,0,0,0,0,0,0,0
27,Naive,20000,8,Multiplicative 0.08,4320000,216,27,31427979.24,34160847,36893714.76,,0,0,0,0,0,0,0,0
27,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34160847,39819092.4,,0,0,0,0,0,0,0,0
27,SKV,20000,8,Multiplicative 0.08,185712,1157,1,31853896.92,34160847,37393705.08,,0,0,0,0,0,0,0,0
27,Vector,20000,8,Multiplicative 0.08,4080000,255,1,31853896.92,34160847,37393705.08,,0,0,0,0,0,0,0,0
27,Value,20000,8,Multiplicative 0.08,960250,383,3,31427979.24,34160847,36893714.76,,0,0,0,0,0,0,0,0
27,SKD,20000,8,Multiplicative 0.08,185736,1165,1,31853896.92,34160847,37393705.08,,0,0,0,0,0,0,0,0
27,Distance,20000,8,Multiplicative 0.08,960248,374,3,31427979.24,34160847,36893714.76,,0,0,0,0,0,0,0,0
28,Naive,20000,8,Multiplicative 0.08,4480000,224,28,31307289.96,34029663,36752036.04,,0,0,0,0,0,0,0,0
28,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34029663,39819092.4,,0,0,0,0,0,0,0,0
28,Value,20000,8,Multiplicative 0.08,960250,383,3,31427979.24,34029663,36893714.76,,0,0,0,0,0,0,0,0
28,SKV,20000,8,Multiplicative 0.08,185740,1195,1,31853896.92,34029663,37393705.08,,0,0,0,0,0,0,0,0
28,Vector,20000,8,Multiplicative 0.08,4360000,271,1,31853896.92,34029663,37393705.08,,0,0,0,0,0,0,0,0
28,Distance,20000,8,Multiplicative 0.08,960248,374,3,31427979.24,34029663,36893714.76,,0,0,0,0,0,0,0,0
28,SKD,20000,8,Multiplicative 0.08,185752,1186,1,31853896.92,34029663,37393705.08,,0,0,0,0,0,0,0,0
29,Naive,20000,8,Multiplicative 0.08,4640000,232,29,31448816.32,34183496,36918175.68,,0,0,0,0,0,0,0,0
29,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34183496,39819092.4,,0,0,0,0,0,0,0,0
29,Value,20000,8,Multiplicative 0.08,960254,388,3,31427979.24,34183496,36893714.76,,0,0,0,0,0,0,0,0
29,Vector,20000,8,Multiplicative 0.08,4440000,276,1,31853896.92,34183496,37393705.08,,0,0,0,0,0,0,0,0
29,SKV,20000,8,Multiplicative 0.08,186034,1261,1,31853896.92,34183496,37393705.08,,0,0,0,0,0,0,0,0
29,Distance,20000,8,Multiplicative 0.08,960256,383,3,31427979.24,34183496,36893714.76,,0,0,0,0,0,0,0,0
29,SKD,20000,8,Multiplicative 0.08,185768,1209,1,31853896.92,34183496,37393705.08,,0,0,0,0,0,0,0,0
30,Naive,20000,8,Multiplicative 0.08,4800000,240,30,31546658.32,34289846,37033033.68,,0,0,0,0,0,0,0,0
30,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34289846,39819092.4,,0,0,0,0,0,0,0,0
30,Value,20000,8,Multiplicative 0.08,960260,395,3,31427979.24,34289846,36893714.76,,0,0,0,0,0,0,0,0
30,SKV,20000,8,Multiplicative 0.08,186060,1292,1,31853896.92,34289846,37393705.08,,0,0,0,0,0,0,0,0
30,Vector,20000,8,Multiplicative 0.08,4520000,281,1,31853896.92,34289846,37393705.08,,0,0,0,0,0,0,0,0
30,Distance,20000,8,Multiplicative 0.08,960256,383,3,31427979.24,34289846,36893714.76,,0,0,0,0,0,0,0,0
30,SKD,20000,8,Multiplicative 0.08,186056,1265,1,31853896.92,34289846,37393705.08,,0,0,0,0,0,0,0,0
31,Naive,20000,8,Multiplicative 0.08,4960000,248,31,31973477.6,34753780,37534082.4,,0,0,0,0,0,0,0,0
31,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,34753780,39819092.4,,0,0,0,0,0,0,0,0
31,SKV,20000,8,Multiplicative 0.08,186086,1325,1,31853896.92,34753780,37393705.08,,0,0,0,0,0,0,0,0
31,Value,20000,8,Multiplicative 0.08,960268,405,3,31427979.24,34753780,36893714.76,,0,0,0,0,0,0,0,0
31,Vector,20000,8,Multiplicative 0.08,4680000,291,1,31853896.92,34753780,37393705.08,,0,0,0,0,0,0,0,0
31,SKD,20000,8,Multiplicative 0.08,186072,1286,1,31853896.92,34753780,37393705.08,,0,0,0,0,0,0,0,0
31,Distance,20000,8,Multiplicative 0.08,960264,393,3,31427979.24,34753780,36893714.76,,0,0,0,0,0,0,0,0
32,Naive,20000,8,Multiplicative 0.08,5120000,256,32,32476750.72,35300816,38124881.28,,0,0,0,0,0,0,0,0
32,Oracle,20000,8,Multiplicative 0.08,0,0,0,33919967.6,35300816,39819092.4,,0,0,0,0,0,0,0,0
32,Value,20000,8,Multiplicative 0.08,960278,418,3,31427979.24,35300816,36893714.76,,0,0,0,0,0,0,0,0
32,Vector,20000,8,Multiplicative 0.08,4920000,305,1,31853896.92,35300816,37393705.08,,0,0,0,0,0,0,0,0
