LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
6,Naive,4950,8,Threshold 5,237600,48,6,5,7.5968867895744,="+Infinity",,0.176291036521278,0.169555684954972,0.275151967790976,0.231730398227285,0.104770479477054,0.221698322267017,0.274649746089622,0.395086163129434
6,Distance,4950,8,Threshold 5,237624,110,3,5,7.59687897311733,="+Infinity",,0.174816126072216,0.170436039606187,0.274802164180514,0.23258477321275,0.106395592466058,0.221756072621787,0.275095868103733,0.394944767757806
7,Value,4950,8,Threshold 5,158448,109,2,5,7.43440532979265,="+Infinity",,0.126121345853733,0.165417812299182,0.275113100043527,0.231947134357483,0.113723032602977,0.191199500046125,0.322974368478029,0.39663605492585
7,Vector,4950,8,Threshold 5,227700,52,0,5,7.43439602356786,="+Infinity",,0.128587925805732,0.167567438295293,0.274656795775655,0.231952559597076,0.113144814956399,0.190978949635863,0.323383019806471,0.395282295952939
7,Oracle,4950,8,Threshold 5,0,0,0,5,7.43440087649842,="+Infinity",,0.126387448568337,0.167512905299716,0.275632319200071,0.231746620923829,0.114830734300881,0.19086450441057,0.325803875298348,0.39518449835947
7,Naive,4950,8,Threshold 5,277200,56,7,5,7.43440952509962,="+Infinity",,0.124315224823903,0.193668180375383,0.274966436767485,0.231892718188874,0.113107210191203,0.190879188364207,0.325622285683679,0.395293070615921
7,Distance,4950,8,Threshold 5,316832,146,4,5,7.43439569281209,="+Infinity",,0.125752718976017,0.191071807998398,0.275039374057016,0.231858380924024,0.114554927604473,0.190827894850528,0.32508984997925,0.395133330690598
8,Value,4950,8,Threshold 5,158456,118,2,5,7.35618763359626,="+Infinity",,0.126331924588115,0.124895211540959,0.275184658483795,0.336697829883292,0.113076357431694,0.189843187850599,0.323640454325499,0.395070156599346
8,Vector,4950,8,Threshold 5,277200,63,0,5,7.35619045724231,="+Infinity",,0.125991089262882,0.123420698256098,0.275189043499637,0.336304858433095,0.11370581020762,0.189410756042463,0.324423474516976,0.395028247057652
8,Oracle,4950,8,Threshold 5,0,0,0,5,7.35618401503345,="+Infinity",,0.127394858411549,0.123772514689108,0.27474447536099,0.336207336674818,0.113089921644672,0.190034819504731,0.325541864129491,0.395135813609457
8,Naive,4950,8,Threshold 5,316800,64,8,5,7.3561294720339,="+Infinity",,0.125957261393225,0.123509372387886,0.275242008396603,0.336250137629889,0.112992988640698,0.18916906440252,0.32393242876995,0.395611957821558
8,Distance,4950,8,Threshold 5,396040,183,5,5,7.35613647087995,="+Infinity",,0.126227426320312,0.124070275834313,0.275160921761241,0.336818812526616,0.114479169780239,0.189137761933097,0.325313547251682,0.395583670615295
9,Value,4950,8,Threshold 5,158470,136,2,5,7.27096399326884,="+Infinity",,0.126910501806165,0.171060507990987,0.269584912778967,0.336373843887813,0.112980542390332,0.189035079486729,0.235829610069473,0.290272885696112
9,Vector,4950,8,Threshold 5,326700,74,0,5,7.27095700439304,="+Infinity",,0.125103477992326,0.170401674550135,0.269327516756888,0.336772372625063,0.113503171061225,0.189238629970561,0.235862790472311,0.291033075117426
9,Oracle,4950,8,Threshold 5,0,0,0,5,7.2709719865186,="+Infinity",,0.127276708704287,0.174753561077338,0.269526809788218,0.336189136754655,0.112658742418134,0.18914436326196,0.235827794005644,0.29005243557134
9,Naive,4950,8,Threshold 5,356400,72,9,5,7.27097832415097,="+Infinity",,0.126133716733122,0.195739477140165,0.269345727212951,0.336746267742484,0.112851041931251,0.189469128327644,0.235831880903859,0.290724963437697
9,Distance,4950,8,Threshold 5,475248,219,6,5,7.27094204806785,="+Infinity",,0.127750730927417,0.174862688256653,0.269533083523257,0.336288824597503,0.115038320561084,0.189011889634102,0.236350777155138,0.290854462264647
10,Value,4950,8,Threshold 5,158476,144,2,5,7.27288761168617,="+Infinity",,0.126112432146996,0.135643078757454,0.269775559275573,0.336253935834719,0.113896459453045,0.189073332560838,0.236097103765204,0.290558371364298
10,Vector,4950,8,Threshold 5,326700,74,0,5,7.27291610753215,="+Infinity",,0.127164083863264,0.1365058725398,0.269521274619876,0.336047323690309,0.112974656664932,0.188952420409919,0.23581500261848,0.290722018695448
10,Oracle,4950,8,Threshold 5,0,0,0,5,7.27290754457526,="+Infinity",,0.128465807033749,0.136839815206415,0.269489111142676,0.336036437320274,0.112904005626859,0.189144899126319,0.235969817416574,0.290146192635078
10,Naive,4950,8,Threshold 5,396000,80,10,5,7.27291363528356,="+Infinity",,0.126603288951216,0.136591291351863,0.269501783880486,0.336158270653144,0.113061554902416,0.18897862746087,0.235842369951513,0.290829284172062
10,Distance,4950,8,Threshold 5,475248,219,6,5,7.27290366386558,="+Infinity",,0.125083237011452,0.136627357513817,0.269581464273713,0.33622344520704,0.114687645323912,0.189476403728364,0.235530198120955,0.291282449513787
11,Value,4950,8,Threshold 5,237684,177,3,5,7.13500427567985,="+Infinity",,0.126336511617353,0.134842232631556,0.259195515947908,0.336151402994744,0.114641122606258,0.191155253109031,0.233375138600877,0.290236699770475
11,Vector,4950,8,Threshold 5,405900,91,0,5,7.13499307720286,="+Infinity",,0.126718897037264,0.135924448061161,0.259611122232101,0.336634716813279,0.112976446074356,0.191075603050137,0.233368272715225,0.290251339147133
11,Oracle,4950,8,Threshold 5,0,0,0,5,7.13499061912117,="+Infinity",,0.127350946459956,0.135537772460438,0.259766808769285,0.336686187811736,0.114609045215005,0.191070045048448,0.23303190984106,0.29065517554686
11,Naive,4950,8,Threshold 5,435600,88,11,5,7.13498100508133,="+Infinity",,0.12763767340472,0.137230434864193,0.259365503291107,0.336327298153904,0.113682271551795,0.190952389448981,0.23382841817606,0.290252662451678
11,Distance,4950,8,Threshold 5,554456,252,7,5,7.13497441623578,="+Infinity",,0.125334428791945,0.136154918897475,0.25942742502987,0.336381650115982,0.113374807673679,0.190807248847335,0.233409413666976,0.290896070464257
12,Value,4950,8,Threshold 5,237692,186,3,5,7.03938644017106,="+Infinity",,0.126615208405042,0.129741936315995,0.259414302534736,0.336797162631825,0.128462837498247,0.190899804258819,0.233573512754887,0.306822457904161
12,Vector,4950,8,Threshold 5,445500,100,0,5,7.0393893015262,="+Infinity",,0.127025707616355,0.12979549955412,0.25916235940214,0.336140323026825,0.128112109484064,0.191142653115307,0.233791084116746,0.30656774384299
12,Oracle,4950,8,Threshold 5,0,0,0,5,7.0393955875028,="+Infinity",,0.126510135544549,0.130680959037676,0.259425993732435,0.336709685177951,0.128398167702187,0.191874199673009,0.233597095397798,0.307072660587281
12,Naive,4950,8,Threshold 5,475200,96,12,5,7.03937853384369,="+Infinity",,0.127194819530132,0.12993030320969,0.259528138767223,0.336588340500342,0.128689243690857,0.190935889823393,0.233446807467658,0.307324991734319
12,Distance,4950,8,Threshold 5,633664,289,8,5,7.03938595714322,="+Infinity",,0.125536226555255,0.130488577410631,0.259320092950148,0.336205923506967,0.128239867851448,0.190610510406614,0.233411838135979,0.306783972222291
13,Value,4950,8,Threshold 5,237702,197,3,5,7.06866556650058,="+Infinity",,0.127197822786087,0.202680217885685,-0.259223861339095,0.336479392584152,0.188849153571198,0.190832687790646,0.242818885703713,0.307015764841722
13,Vector,4950,8,Threshold 5,495000,111,0,5,7.06867893807353,="+Infinity",,0.126159316133652,0.20263741071679,0.259477423320675,0.336424468767987,0.188960835187004,0.19131163562929,0.242840858087618,0.306597999891366
13,Oracle,4950,8,Threshold 5,0,0,0,5,7.06869000470279,="+Infinity",,0.128120610443773,0.202082416773763,0.25963005496709,0.336280560304814,0.189158362958693,0.191090010645908,0.242415833049179,0.307275026994787
13,Naive,4950,8,Threshold 5,514800,104,13,5,7.0686581015303,="+Infinity",,0.126523611025462,0.20259568979094,0.259512645434214,0.336241820838211,0.189706497115495,0.190737223331283,0.242404508424073,0.306340883980312
13,Distance,4950,8,Threshold 5,712872,325,9,5,7.06868105864105,="+Infinity",,0.125858281666453,0.202054008913237,0.259474489829771,0.336252662315118,0.188638377314888,0.191069278680033,0.243002437924147,0.307116846899717
14,Value,4950,8,Threshold 5,316910,234,4,5,7.06201506984438,="+Infinity",,0.075018673462381,0.201960719089342,0.2896556768777,0.336638972463263,0.189521733497585,0.191155593095303,0.242398963466968,0.307113492878841
14,Vector,4950,8,Threshold 5,534600,120,0,5,7.06201348947502,="+Infinity",,0.0743783103692692,0.202106422258041,0.289764178268854,0.33642927023844,0.189033816818963,0.191004795738593,0.242453431557706,0.306807841213072
14,Oracle,4950,8,Threshold 5,0,0,0,5,7.06202666464722,="+Infinity",,0.074098655352401,0.202111194752817,0.289986060916249,0.336569034786024,0.189482580371418,0.191371322523523,0.242425035499963,0.307279878231043
14,Naive,4950,8,Threshold 5,554400,112,14,5,7.06200732964642,="+Infinity",,0.0772030936392696,0.202052258688013,0.289657096356535,0.336308807734085,0.189163500360891,0.191182537507089,0.242426143162007,0.307395092118284
14,Distance,4950,8,Threshold 5,792080,362,10,5,7.06197274874768,="+Infinity",,0.0734147023228786,0.202098682065639,0.289642196333844,0.336213075368249,0.189626273145421,0.190780062241075,0.242181949604628,0.306575599657151
15,Value,4950,8,Threshold 5,316922,248,4,5,6.90175773413245,="+Infinity",,0.0737461425419497,0.201941263045597,0.234379320420629,0.336426358930012,0.222683038098126,0.212897801967443,0.242527249113536,0.307157692268049
15,Vector,4950,8,Threshold 5,584100,131,0,5,6.90175236409303,="+Infinity",,0.0737582023163981,0.202279026128508,0.234059210254784,0.335674392135175,0.223077285290827,0.212802699476427,0.242422956201196,0.307260514553661
15,Oracle,4950,8,Threshold 5,0,0,0,5,6.90175988803206,="+Infinity",,0.0734821987272056,0.202555636269437,0.234085458836674,0.335947719529401,0.223023063201779,0.213051697455171,0.242800380925573,0.306586993911452
15,Naive,4950,8,Threshold 5,594000,120,15,5,6.9017535006453,="+Infinity",,0.0727268957926128,0.202678985867863,0.234168867369917,0.336287947130614,0.222516127921565,0.213042103153882,0.242473554204835,0.306673111939119
15,Distance,4950,8,Threshold 5,871288,398,11,5,6.9017607649041,="+Infinity",,0.0741866323173781,0.201894096313467,0.234051815121987,0.335529113635729,0.22259057488418,0.21285792698707,0.242594989397062,0.306605534986872
16,Value,4950,8,Threshold 5,396130,286,5,5,6.89166924425541,="+Infinity",,0.0736587147212902,0.20132829418381,0.234107838575909,0.337344837750578,0.222764782654338,0.212819808255247,0.241775929205673,0.307016823694056
16,Vector,4950,8,Threshold 5,623700,140,0,5,6.89172369289832,="+Infinity",,0.0731819218453182,0.201485185836304,0.23458673196356,0.336954100994319,0.222612609949394,0.212779012261748,0.242202612833708,0.306803697850796
16,Oracle,4950,8,Threshold 5,0,0,0,5,6.8917202900161,="+Infinity",,0.072398393124999,0.202803211774267,0.234153825344961,0.336903876277461,0.222743354266896,0.21339922128476,0.242221040664091,0.306654219380135
16,Naive,4950,8,Threshold 5,633600,128,16,5,6.89171250281404,="+Infinity",,0.0737413542114922,0.202843056538114,0.234076243879144,0.336457589938604,0.222783314368613,0.212780659677577,0.242275953541863,0.30695958762351
16,Distance,4950,8,Threshold 5,950496,435,12,5,6.89172102751618,="+Infinity",,0.0738804748082771,0.202190607342985,0.23395670035687,0.336629628237617,0.222573447940661,0.21339093073739,0.24225263760151,0.30728573391994
17,Value,4950,8,Threshold 5,396142,300,5,5,6.86175293037455,="+Infinity",,0.188619464265557,0.202319246494881,0.234141789221084,0.220921046691757,0.223097515901685,0.243543514618551,0.242254265194717,0.307297554132148
17,Vector,4950,8,Threshold 5,673200,151,0,5,6.86184882876778,="+Infinity",,0.187960835097982,0.202192908071581,0.234505998503721,0.221059116395395,0.222666386952042,0.243235579331923,0.241611891562158,0.306609866536007
17,Oracle,4950,8,Threshold 5,0,0,0,5,6.86183222295618,="+Infinity",,0.187321212835684,0.20173907652061,0.23446956622935,0.221382884421118,0.222634588117188,0.242722445028562,0.242841220686529,0.306798188713557
17,Naive,4950,8,Threshold 5,673200,136,17,5,6.86184390789504,="+Infinity",,0.187556243551839,0.202734998500603,0.234305604238344,0.221012222781653,0.22266370214524,0.242958534549459,0.242762614435904,0.306808611870011
17,Distance,4950,8,Threshold 5,1029704,471,13,5,6.86184021694805,="+Infinity",,0.188362270484745,0.202187579540606,0.234141488478443,0.220994554584607,0.222656414974907,0.243084503731112,0.241768588255425,0.306835930685466
18,Value,4950,8,Threshold 5,475350,334,6,5,6.74935771255228,="+Infinity",,0.271469646954941,0.202170029555035,0.234149517513799,0.241334484862392,0.222572019958491,0.242541888353756,0.23213916574548,0.309786172438947
18,Vector,4950,8,Threshold 5,742500,166,0,5,6.7493104663988,="+Infinity",,0.272462531753504,0.202118570038024,0.234072776344561,0.240581879202423,0.222525710038454,0.243095711986086,0.232052825904987,0.310352501661242
18,Oracle,4950,8,Threshold 5,0,0,0,5,6.74934915843377,="+Infinity",,0.273765438861574,0.202195490142699,0.234162530332128,0.240689120520756,0.222722579320688,0.24291504087472,0.232197801154285,0.310248852564797
18,Naive,4950,8,Threshold 5,712800,144,18,5,6.74932767547392,="+Infinity",,0.308018384644924,0.202217047544679,0.234082718113399,0.240588782050168,0.222441314439408,0.242423073238569,0.232082584382781,0.309974548678525
18,Distance,4950,8,Threshold 5,1108912,505,14,5,6.74934514229284,="+Infinity",,0.27376136873221,0.202385928738408,0.234265283544332,0.241432786933188,0.22263812235137,0.242682504886105,0.232121328105848,0.310570519218032
19,Value,4950,8,Threshold 5,475358,344,6,5,6.67534828542561,="+Infinity",,0.274394489263187,0.201892326952191,0.233916225529796,0.240632030951062,0.229864161512992,0.31592571940412,0.231856389670313,0.310731645632345
19,Vector,4950,8,Threshold 5,772200,173,0,5,6.67534583607059,="+Infinity",,0.272959971611442,0.202176331654186,0.234033666024231,0.240948758833554,0.229619471662872,0.31595746340453,0.232576842243603,0.309865018069559
19,Oracle,4950,8,Threshold 5,0,0,0,5,6.67535739601053,="+Infinity",,0.273472363919538,0.202109138079493,0.234129401167664,0.240832395631315,0.229570361957215,0.316411061590998,0.23262761881378,0.310239327242442
19,Naive,4950,8,Threshold 5,752400,152,19,5,6.67534481566653,="+Infinity",,0.273401042719513,0.20150266756049,0.234524261380997,0.240553896458252,0.22981274850369,0.316195725862272,0.232089259049303,0.310008176757151
19,Distance,4950,8,Threshold 5,1188120,543,15,5,6.67536088083538,="+Infinity",,0.270848790383297,0.202124460975895,0.234117515612638,0.240530448853036,0.229227062724149,0.316081144355209,0.232143736870768,0.310684062201219
20,Value,4950,8,Threshold 5,554566,380,7,5,6.61753671500225,="+Infinity",,0.273242490995912,0.202159815573737,0.235942295875105,0.239920035428014,0.229394685394297,0.315999023488473,0.186675788722042,0.278964011820236
20,Vector,4950,8,Threshold 5,821700,184,0,5,6.61749217172571,="+Infinity",,0.273426610182867,0.20182739724055,0.236005681497716,0.240410836015855,0.229317406709797,0.315939453625518,0.186060381764861,0.280050370438914
20,Oracle,4950,8,Threshold 5,0,0,0,5,6.61753068634707,="+Infinity",,0.272526622764403,0.202154530168684,0.236039160860656,0.240479158321278,0.230151087017362,0.31621325342968,0.186059131451643,0.280437083039345
20,Naive,4950,8,Threshold 5,792000,160,20,5,6.61752896791347,="+Infinity",,0.273365168680272,0.202686128200227,0.236244416670459,0.240075956344299,0.229214432931002,0.31604537257931,0.186033031292595,0.27988694781854
20,Distance,4950,8,Threshold 5,1267328,579,16,5,6.61750680144358,="+Infinity",,0.272205406226362,0.202175387969206,0.236058274714225,0.239813154412147,0.229412561316778,0.31596240464205,0.186036939492112,0.279189425532067
21,Value,4950,8,Threshold 5,554578,395,7,5,6.58855965296354,="+Infinity",,0.234733113725582,0.202198913075634,0.236051322978724,0.24079606606071,0.290518316778062,0.322267601450719,0.186157330248776,0.280135193403922
21,Vector,4950,8,Threshold 5,861300,193,0,5,6.58852283609794,="+Infinity",,0.235738792988045,0.202060355987726,0.235931380874305,0.240393182759348,0.290652365829331,0.32188324809934,0.186062647777575,0.279454897220887
21,Oracle,4950,8,Threshold 5,0,0,0,5,6.58856238678892,="+Infinity",,0.235490410874377,0.202056178655937,0.236358585308366,0.240054942875076,0.290909489570922,0.321622379064877,0.186069652655561,0.280496075341617
21,Naive,4950,8,Threshold 5,831600,168,21,5,6.5885224028618,="+Infinity",,0.233790434711608,0.20214026636701,0.236164290825783,0.240666332081659,0.29056918664817,0.321645531401913,0.186716764254314,0.280179248755715
21,Distance,4950,8,Threshold 5,1346536,616,17,5,6.5885569951252,="+Infinity",,0.306762470099912,0.202128532384705,0.235946543896574,0.239543782348846,0.290282233271412,0.321664013387746,0.186480329421642,0.279987800446079
22,Value,4950,8,Threshold 5,633786,432,8,5,6.50422780313728,="+Infinity",,0.306232991709095,0.202209547123317,0.236055537433899,0.2236234156059,0.280479487167696,0.322007498909358,0.186027468466236,0.279823999341616
22,Vector,4950,8,Threshold 5,900900,202,0,5,6.50416970594559,="+Infinity",,0.235471718765041,0.202802045520116,0.235890193189931,0.223810829463048,0.280412536629356,0.321662279714346,0.185877825271703,0.279062373950183
22,Oracle,4950,8,Threshold 5,0,0,0,5,6.50427674849446,="+Infinity",,0.235908390375442,0.202679611530144,0.236490473898769,0.224312902980898,0.28063252221574,0.321929086030949,0.18610213796893,0.279876359903753
22,Naive,4950,8,Threshold 5,871200,176,22,5,6.50427344771268,="+Infinity",,0.235261925099934,0.202775551590008,0.236281935181026,0.224059771327987,0.280791833346655,0.321605552219864,0.186053875589451,0.279142753964436
22,Distance,4950,8,Threshold 5,1425744,653,18,5,6.50426507732604,="+Infinity",,0.235701133780992,0.202171039816434,0.23628052935085,0.224142976160195,0.280603226292541,0.322337443745809,0.186181896147744,0.280258421717562
23,Value,4950,8,Threshold 5,712994,467,9,5,6.38423816661535,="+Infinity",,0.202868350100331,0.202154881418963,0.144777543612562,0.22419133493392,0.14989338232273,0.321922855504326,0.159200134972835,0.280035907395202
23,Vector,4950,8,Threshold 5,960300,215,0,5,6.38430928183165,="+Infinity",,0.201621493674523,0.202047373106765,0.144620664137619,0.224302015797136,0.14885694355975,0.321866146745663,0.158892344699964,0.27989304185148
23,Oracle,4950,8,Threshold 5,0,0,0,5,6.38430090229743,="+Infinity",,0.306379129914831,0.202097864310545,0.144733162874431,0.223595044425707,0.1488074330871,0.322291484009895,0.159901032631041,0.279192280802548
23,Naive,4950,8,Threshold 5,910800,184,23,5,6.38429423372868,="+Infinity",,0.20155622356728,0.201421546174572,0.144588456674398,0.223592643415827,0.149391168764296,0.321856611316647,0.158662339966497,0.279675970892598
23,Distance,4950,8,Threshold 5,1504952,688,19,5,6.38429970590619,="+Infinity",,0.201965744067905,0.20161365291483,0.144731287303543,0.223714335279311,0.148607862533979,0.32172795960318,0.158912694796157,0.280273459744478
24,Value,4950,8,Threshold 5,792202,503,10,5,6.36868637393847,="+Infinity",,0.20273094148466,0.381983931503967,0.144757821687719,0.223782233903918,0.148625951851955,0.321576425569432,0.160261928870995,0.264676726252773
24,Vector,4950,8,Threshold 5,1009800,226,0,5,6.36866743513633,="+Infinity",,0.201979197844537,0.382529907385631,0.144722385094582,0.224175507099503,0.148848347345123,0.321883058290794,0.160201880497283,0.265311916196808
24,Oracle,4950,8,Threshold 5,0,0,0,5,6.36868369737985,="+Infinity",,0.202095928556119,0.382951963702681,0.144632956166035,0.224327075316737,0.150176174691296,0.322012277620189,0.160240208479962,0.265228805729095
24,Naive,4950,8,Threshold 5,950400,192,24,5,6.36869494603961,="+Infinity",,0.202297942784327,0.382492302281975,0.144840786790112,0.223601181020328,0.149305129008553,0.322292566092756,0.159995565109313,0.264862457954848
24,Distance,4950,8,Threshold 5,1584160,724,20,5,6.36868067681809,="+Infinity",,0.202327793415634,0.382727722744903,0.145999841913309,0.223559478791429,0.149708164650164,0.321819171882254,0.160649925590889,0.265246484433192
25,Value,4950,8,Threshold 5,871410,538,11,5,6.27970209979652,="+Infinity",,0.299732774912528,0.27688043374684,0.144768256732121,0.223686445834659,0.145279768549997,0.307985439867025,0.160414592565147,0.265459238940053
25,Vector,4950,8,Threshold 5,1069200,239,0,5,6.27973224015958,="+Infinity",,0.299062018808442,0.276988967444623,0.144693128173387,0.22382506399795,0.14558039440071,0.307941092680636,0.160096140647752,0.265387242746399
25,Oracle,4950,8,Threshold 5,0,0,0,5,6.27977537022747,="+Infinity",,0.300381736634108,0.276369971708235,0.144646928860737,0.223595606439105,0.145672338104305,0.30840539497818,0.160268500856702,0.265117801111501
25,Naive,4950,8,Threshold 5,990000,200,25,5,6.27968108405238,="+Infinity",,0.302069902463188,0.276702516338574,0.144592212932764,0.224528539442332,0.145159140317546,0.307763283610612,0.160244564567208,0.264416305198225
25,Distance,4950,8,Threshold 5,1663368,759,21,5,6.27977150545159,="+Infinity",,0.300097430364985,0.276823356130208,0.144687487322017,0.223995622693636,0.145717908916509,0.308214049490203,0.160058192663158,0.265524342703387
26,Value,4950,8,Threshold 5,950618,574,12,5,6.069526330716,="+Infinity",,0.29890342629443,0.283865789371077,0.14500931339866,0.223656493901032,0.373976711642214,0.285367037643553,0.160055683015131,0.264244472714864
26,Vector,4950,8,Threshold 5,1118700,250,0,5,6.06950502158897,="+Infinity",,0.302964724541297,0.284324029119517,0.144781988884546,0.224509537306105,0.374052374798595,0.285523982577942,0.160569261949632,0.265357293985133
