LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16
24,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,31104,384,24,-91561.3679237766,16877.2641524468,133754.528304894,,0.958993988731096,1.40795934695684,1.63315389828144,1.1910750838535,177.174950008254,140.237351690577,230.379286685754,114.629834482953,285.707835950865,294.147605553919,256.211477053294,293.088142257421,28.8731274961342,22.8552130304781,34.6480438077022,22.752154682068
25,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,32400,400,25,-90551.7724229413,18896.4551541175,137792.910308235,,1.05512831178493,1.59407232493361,2.02429506292343,1.43637547761419,137.288727310337,112.911116783639,256.063349444982,130.749816544761,348.97032627024,381.92866225532,299.534278570489,328.901342606596,37.397450590038,29.8138493552253,42.4223790805575,32.4370672430312
26,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,33696,416,26,-89310.8316103186,21378.3367793628,142756.673558726,,1.17558341682878,1.7785862649531,1.92092658763433,1.40452079498715,117.722228290556,117.473466615745,239.701533842846,158.034942550902,405.389387643358,448.236015433575,320.758388993194,307.702397625749,44.0494573479878,37.4212663872749,58.8950457586398,48.9013302499764
27,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,34992,432,27,-86235.2257650688,27529.5484698624,155059.096939725,,1.33393667267369,1.51674279141324,2.26430824734025,1.45134359705417,128.345661869177,132.323941343303,262.582825971823,186.861261029179,479.356876840587,706.620635854186,411.670280358372,381.078095436143,61.193286156201,48.1176009713456,74.5381762191926,56.3034809167899
28,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,36288,448,28,-83365.364878834,33269.270242332,166538.540484664,,2.11127030335063,2.13781709125178,2.30817597577376,1.58215957581572,136.134485930455,155.769126109747,302.298507384508,223.686998211962,543.1091582065,859.028658725719,499.282130792459,507.639496744511,81.6914782374263,62.8402178636935,91.9284741527233,70.8711525571436
29,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,37584,464,29,-79817.7337688613,40364.5324622773,180729.064924555,,2.44889143622989,2.31908170097431,2.58918888074708,2.09182645100982,142.152771389399,170.315679888081,331.966844448003,237.226221168674,708.473130312601,1149.61725106309,670.678206868125,664.11864948718,98.1820957201864,65.7812967812913,124.339195392166,95.206054077965
30,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,38880,480,30,-73891.4581475643,52217.0837048713,204434.167409743,,2.94960508940176,2.79522745448416,2.51217529629647,2.42628337823411,198.830201783498,193.974793437445,382.313017615331,306.909744119254,869.649850347242,1527.99840475743,907.306267200732,838.680748901924,129.238483085979,79.8876655979962,180.66013943446,115.58769775426
31,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,40176,496,31,-63853.8616605296,72292.2766789407,244584.553357881,,4.63665220795021,3.04668726790077,2.69633616442826,3.30042732000809,264.436675706996,277.369572303447,495.885136068225,385.957284876307,1002.71095206019,2335.679743877,1195.44095044725,1063.15643362725,163.201928973738,102.564677808946,237.477924849044,182.693620447571
32,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,41472,512,32,-52397.5771846785,95204.8456306431,290409.691261286,,5.36984814732202,4.27214665039933,3.53363065183366,3.91552347093659,354.192619135086,347.930463611581,585.698570974621,566.993372616946,1434.32447330422,3336.29048409975,1507.61740423803,1418.57232385391,203.619327956382,137.247696840798,262.753921657132,212.167633522296
33,Naive,81,16,Combined_Lower0.5Upper2_Additive100000,42768,528,33,-38466.316826572,123067.366346856,346134.732693712,,6.23255737871508,4.41368771104429,4.99423035039959,5.39031233475882,440.873246300194,446.117056525125,738.089921153385,779.982846100045,1783.26619228131,4156.48815436661,2185.08979845278,1821.08169232841,297.019212578587,200.027072423968,359.676000771071,265.025847612903
