LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9
6,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",93450.0304841501,2700000,,7.49314894471021,2.43577342666815,7.45459108220983,4438.22103857674,18351.1373213504,8787.16885371323,42.0598962811186,63.575173859305,45.643300908609
7,Naive,625,9,Threshold2700000,39375,63,7,="-Infinity",83580.5390035246,2700000,,7.78541471984617,2.31072842318923,7.43187231359737,3618.04822737424,17136.9139411007,7897.59823117786,35.1363505773639,57.9775621092981,44.3092216574047
7,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",83580.5390035246,2700000,,7.78541471984617,2.31072842318923,7.43187231359737,3618.04822737424,17136.9139411007,7897.59823117786,35.1363505773639,57.9775621092981,44.3092216574047
7,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",83580.5390035246,2700000,,7.78541471984617,2.31072842318923,7.43187231359737,3618.04822737424,17136.9139411007,7897.59823117786,35.1363505773639,57.9775621092981,44.3092216574047
7,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",83580.5390035246,2700000,,7.78541471984617,2.31072842318923,7.43187231359737,3618.04822737424,17136.9139411007,7897.59823117786,35.1363505773639,57.9775621092981,44.3092216574047
7,Value,625,9,Threshold2700000,0,0,0,="-Infinity",83580.5390035246,2700000,,7.78541471984617,2.31072842318923,7.43187231359737,3618.04822737424,17136.9139411007,7897.59823117786,35.1363505773639,57.9775621092981,44.3092216574047
7,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",83580.5390035246,2700000,,7.78541471984617,2.31072842318923,7.43187231359737,3618.04822737424,17136.9139411007,7897.59823117786,35.1363505773639,57.9775621092981,44.3092216574047
7,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",83580.5390035246,2700000,,7.78541471984617,2.31072842318923,7.43187231359737,3618.04822737424,17136.9139411007,7897.59823117786,35.1363505773639,57.9775621092981,44.3092216574047
8,Naive,625,9,Threshold2700000,45000,72,8,="-Infinity",73678.4506820323,2700000,,5.68096279776359,1.73933486261625,6.56120953154946,3061.26872275649,15652.2015541905,6730.61137467383,33.5661749360131,51.9506379496769,41.7821323572012
8,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",73678.4506820323,2700000,,5.68096279776359,1.73933486261625,6.56120953154946,3061.26872275649,15652.2015541905,6730.61137467383,33.5661749360131,51.9506379496769,41.7821323572012
8,Value,625,9,Threshold2700000,0,0,0,="-Infinity",73678.4506820323,2700000,,5.68096279776359,1.73933486261625,6.56120953154946,3061.26872275649,15652.2015541905,6730.61137467383,33.5661749360131,51.9506379496769,41.7821323572012
8,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",73678.4506820323,2700000,,5.68096279776359,1.73933486261625,6.56120953154946,3061.26872275649,15652.2015541905,6730.61137467383,33.5661749360131,51.9506379496769,41.7821323572012
8,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",73678.4506820323,2700000,,5.68096279776359,1.73933486261625,6.56120953154946,3061.26872275649,15652.2015541905,6730.61137467383,33.5661749360131,51.9506379496769,41.7821323572012
8,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",73678.4506820323,2700000,,5.68096279776359,1.73933486261625,6.56120953154946,3061.26872275649,15652.2015541905,6730.61137467383,33.5661749360131,51.9506379496769,41.7821323572012
